언론사,날짜_원문,제목,URL,구분
Sub-article,"노컷뉴스
6일 전
네이버뉴스","""카톡 업데이트 진짜 너무 싫다""…TXT 범규도 결국 폭발",https://www.nocutnews.co.kr/news/6407221?utm_source=naver&utm_medium=article&utm_campaign=20250929091053,Sub 기사
Sub-article,"텐아시아
6일 전
네이버뉴스","카톡 업데이트에 TXT 범규·이영지 소신 발언…""진짜 너무 싫어"" [TEN이슈...",https://www.tenasia.co.kr/article/2025092945414,Sub 기사
오마이뉴스,1주 전,카카오톡 자동 업데이트 이후... 돌이키고 싶다,https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0003168831&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,대표 기사
세계일보,1주 전,“카톡 절대 업뎃하지 마라”…카카오 개편에 역풍,https://www.segye.com/newsView/20250924511118?OutUrl=naver,대표 기사
매일경제,3일 전,“인스타그램 짝퉁 되고 싶었나”···카카오가 잃어버린 것들 [기자24...,https://www.mk.co.kr/article/11434801,대표 기사
동아일보,A30면 TOP,[광화문에서/이은택]카카오톡 친구를 진짜 친구라 생각했나,https://www.donga.com/news/Opinion/article/all/20250930/132499900/2,대표 기사
톱데일리,5일 전,"카뱅, 카카오와 '탈동조화' 할까…김범수 창업자 1심에 촉각",https://www.topdaily.kr/articles/105887,대표 기사
대경일보,6일 전,"카카오, 무료 이모티콘…업데이트 유도용?",https://www.dkilbo.com/news/articleView.html?idxno=516137,대표 기사
YTN,1주 전,"""원해서 이렇게 했겠냐""...카톡 업데이트 난리에 내부자의 토로",https://www.ytn.co.kr/_ln/0103_202509261046521242,대표 기사
어린이동아,4일 전,"카카오톡 '친구탭', 고객 불만 터져 나오자 원래대로",https://kids.donga.com/news/articleView.html?idxno=167111,대표 기사
아이뉴스24,3일 전,"카카오톡 친구탭 '목록형'으로 복귀, '피드형'은 선택⋯연내 적용",http://www.inews24.com/view/1893363,대표 기사
YTN,5일 전,"""카카오톡 CPO가 누구냐""...결국 백기 든 카카오 [Y녹취록]",https://www.ytn.co.kr/_ln/0134_202509300811070655,대표 기사
아시아경제,1주 전,"[IT카페]""다시 돌아갈래"" 달라진 카카오톡에 호불호 극명",https://view.asiae.co.kr/article/2025092416284154675,대표 기사
Sub-article,"한국경제
1주 전
네이버뉴스","""카톡 업데이트하면 절대 안 된다"" 불만 폭주…난리 난 이유",https://www.hankyung.com/article/2025092451087,Sub 기사
Sub-article,"이데일리
1주 전
네이버뉴스","업데이트 시작한 카카오톡, 바뀐 친구탭 일부 불만",http://www.edaily.co.kr/news/newspath.asp?newsid=03958966642303400,Sub 기사
디지털데일리,3일 전,"벤처 1세대가 본 카카오톡 업데이트 논란…""안타깝다 vs 수익성 때문""",https://www.ddaily.co.kr/page/view/2025100215451792096,대표 기사
뉴스워커,3일 전,카카오톡 업데이트 둘러싼 내부 공방 속 뜬금없이 참전한 토스 CEO...토스...,http://www.newsworker.co.kr/news/articleView.html?idxno=397469,대표 기사
머니투데이,1주 전,"""카톡이 왜 이래""…업데이트 끄는 법 찾으러 난리난 톡방, 무슨 일?",https://www.mt.co.kr/society/2025/09/24/2025092413311055975,대표 기사
한국경제,1주 전,"""위에서 하나하나 다 지시""…카카오 직원도 손절한 '카톡 개편' [이슈+]",https://www.hankyung.com/article/202509269957g,대표 기사
세계일보,A27면 1단,[설왕설래] 카카오톡 대개편 역풍,https://www.segye.com/newsView/20250928509994?OutUrl=naver,대표 기사
데일리안,5일 전,카카오 덕에 부원들에게 몹쓸 짓 하게 된 부장입니다 [박영국의 디스],https://www.dailian.co.kr/news/view/1555577/?sc=Naver,대표 기사
연합뉴스,6일 전,[속보] 결국 손 든 카카오톡…업데이트 이전 '친구목록' 첫 화면,https://www.yna.co.kr/view/AKR20250929129500017?input=1195m,대표 기사
Sub-article,"MBN
6일 전
네이버뉴스",[속보] 결국 손 든 카카오톡…업데이트 이전 '친구목록' 첫 화면,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=5144468,Sub 기사
한겨레,1주 전,"“쉰내 나는 인스타 됨”…카톡 개편 불만 속, 카카오 6% 넘게 폭락",https://www.hani.co.kr/arti/economy/it/1220924.html,대표 기사
MBN,1주 전,"카톡 업데이트, 커뮤니티에서도 난리?...""원해서 했겠나"" [포크뉴스]",http://www.mbn.co.kr/pages/vod/programContents.php?progCode=683&menuCode=4385&bcastSeqNo=1399899,대표 기사
한경비즈니스,1주 전,"""카톡이 이상해요""...업데이트 피하는 법에 관심 폭증",https://magazine.hankyung.com/business/article/202509271341b,대표 기사
뉴스1,5일 전,"부산교사 노조 ""카톡 업데이트, 청소년 정신건강 깊은 우려""",https://www.news1.kr/local/busan-gyeongnam/5930477,대표 기사
머니투데이,1주 전,"""카톡 업데이트 안 할래"" 불만 쏟아지자…카카오 6만원선도 위태",https://www.mt.co.kr/stock/2025/09/26/2025092610163618834,대표 기사
한겨레,1주 전,주가 6% 날린 카톡 업데이트…카카오 개발자도 “하고 싶어 했겠냐”,https://www.hani.co.kr/arti/economy/it/1221005.html,대표 기사
경기일보,1주 전,“이번 업데이트 최악인듯”…새로운 카톡에 날선 반응 폭발,https://www.kyeonggi.com/article/20250928580012,대표 기사
Sub-article,"키즈맘
1주 전","""친구탭 바뀌자 '역대 최악 업데이트'…카톡 이용자 뿔났다""",https://www.kizmom.com/news/articleView.html?idxno=104998,Sub 기사
Sub-article,"서울경제
1주 전
네이버뉴스","""1점도 아깝다…카톡, 돌려놔"" 비판 쏟아지는 카카오톡 '롤백' 나설까",https://www.sedaily.com/NewsView/2GY2SMWU6L,Sub 기사
Sub-article,"YTN사이언스
6일 전",'업데이트 혹평' 카카오톡...이번 주 일부 개선 방향 발표,https://science.ytn.co.kr/program/view.php?mcd=0082&hcd=&key=202509291110579500,Sub 기사
Sub-article,"YTN
6일 전
네이버뉴스","카카오톡, 숏폼탭 설정 개선...'혹평' 격자형 피드는?",https://www.ytn.co.kr/_ln/0102_202509290823120254,Sub 기사
Sub-article,"YTN
6일 전
네이버뉴스","사용자 반발에...카카오톡, 첫 화면 '친구 목록' 되살린다",https://www.ytn.co.kr/_ln/0102_202509291647501376,Sub 기사
Sub-article,"SBS Biz
6일 전
네이버뉴스","소비자 잇단 불만에…카카오톡, 기존 친구목록 되살린다",https://biz.sbs.co.kr/article_hub/20000262878?division=NAVER,Sub 기사
Sub-article,"디지털타임스
1주 전
네이버뉴스","“가난하지 않다”던 카카오톡, 광고 확대에 13년 전 공지 역풍",https://www.dt.co.kr/article/12020316?ref=naver,Sub 기사
아시아경제,6일 전,결국 백기 든 카카오톡…'친구목록' 첫 화면 되살린다,https://view.asiae.co.kr/article/2025092916213176437,대표 기사
Sub-article,"조세일보
6일 전
네이버뉴스",카톡 ‘친구목록’ 되살린다...카카오 결국 항복,http://www.joseilbo.com/news/news_read.php?uid=553836&class=33&grp=,Sub 기사
Sub-article,"글로벌이코노믹
6일 전","카카오톡, 친구목록 개선…이용자 의견 반영",https://www.g-enews.com/view.php?ud=2025092916093638963d7a510102_1,Sub 기사
Sub-article,"데일리안
6일 전
네이버뉴스","""이용자 반발에 결국""…카카오톡, 친구목록 복구하고 피드형 게시물 분...",https://www.dailian.co.kr/news/view/1555424/?sc=Naver,Sub 기사
Sub-article,"월요신문
6일 전",친구탭 앞으로 피드는 뒤로 …카카오톡 업데이트 개편,https://www.wolyo.co.kr/news/articleView.html?idxno=301890,Sub 기사
일간스포츠,1주 전,TXT 범규도 뿔났다... “카카오톡 업데이트 진짜 별로”,https://isplus.com/article/view/isp202509280148,대표 기사
Sub-article,"스포츠경향
1주 전
네이버뉴스",TXT 범규도 카톡에 화났다 “누굴 위한 업데이트냐”,https://sports.khan.co.kr/article/202509281624003?pt=nv,Sub 기사
Sub-article,"스타뉴스
1주 전
네이버뉴스","TXT 범규, 카카오톡 업데이트에 소신 발언 ""진짜 별로..굳이 없어도 되는...",https://www.starnewskorea.com/star/2025/09/28/2025092817323537284,Sub 기사
Sub-article,"이투데이
1주 전","TXT 범규, 카카오톡 업데이트에 질색⋯""너무 싫어, 남의 프로필 안 궁금...",https://www.etoday.co.kr/news/view/2511022,Sub 기사
Sub-article,"노컷뉴스
1주 전
네이버뉴스",TXT 범규·이영지·남보라…연예인도 카톡 업데이트에 불만,https://www.nocutnews.co.kr/news/6407142?utm_source=naver&utm_medium=article&utm_campaign=20250928080046,Sub 기사
시사저널,6일 전,"카카오톡, 피드형 친구탭 수정…친구목록 복원",https://www.sisajournal.com/news/articleView.html?idxno=348142,대표 기사
Sub-article,"부산일보
6일 전
네이버뉴스",카카오톡 ‘친구목록’ 이전 방식 복원한다… 4분기 적용,https://www.busan.com/view/busan/view.php?code=2025092916333939591,Sub 기사
Sub-article,"인사이트
6일 전","카카오톡, 이용자 불만에 '피드형 친구탭' 철회... ""친구목록 복원""",https://www.insight.co.kr/news/522358,Sub 기사
Sub-article,"대전일보
6일 전
네이버뉴스",카카오톡 '손 들었다'…업데이트 이전 '친구목록' 복원,https://www.daejonilbo.com/news/articleView.html?idxno=2230022,Sub 기사
Sub-article,"뉴스핌
6일 전","카카오톡 친구탭, '친구목록' 첫 화면으로 환원한다",https://www.newspim.com/news/view/20250929000989,Sub 기사
동아일보,6일 전,카카오톡 ‘친구탭’ 원상복구…이용자 혹평에 결국 백기,https://www.donga.com/news/It/article/all/20250929/132487994/1,대표 기사
Sub-article,"문화일보
6일 전
네이버뉴스",[속보]카카오톡 결국 기존 친구목록 복원,https://www.munhwa.com/article/11536650?ref=naver,Sub 기사
Sub-article,"중앙일보
6일 전
네이버뉴스","카카오톡, 결국 백기 들었다…첫 화면 '친구 목록' 원상복구",https://www.joongang.co.kr/article/25370872,Sub 기사
Sub-article,"파이낸셜뉴스
6일 전
네이버뉴스","'부장님 사진' 보이던 카카오, '친구목록' 되돌린다(종합)",http://www.fnnews.com/news/202509291634189719,Sub 기사
Sub-article,"국제신문
6일 전
네이버뉴스","카카오톡, 친구목록 첫 화면에 복원하기로",http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0200&key=20250929.99099009670,Sub 기사
비즈워치,2일 전,카톡 '빅뱅 프로젝트' 위기…카카오 리더십 시험대,http://news.bizwatch.co.kr/article/mobile/2025/09/30/0028,대표 기사
Sub-article,"파이낸셜투데이
2일 전","카카오톡, 15년만의 개편 후폭풍...이미지 회복 가능할까",http://www.ftoday.co.kr/news/articleView.html?idxno=348708,Sub 기사
전자신문,5일 전,"홍민택 카카오 CPO, 카톡 개편 배경 직접 해명",https://www.etnews.com/20250930000435,대표 기사
Sub-article,"서울경제
5일 전
네이버뉴스","카톡 대개편 역풍에 해명 나선 카카오 CPO ""불편 최소화 최선""",https://www.sedaily.com/NewsView/2GY3QD3FFO,Sub 기사
Sub-article,"데일리팝
5일 전","카카오톡 업데이트 논란, '독단적 리더십'이 부른 파국인가",http://www.dailypop.kr/news/articleView.html?idxno=91810,Sub 기사
Sub-article,"뉴스토마토
5일 전","카카오 CPO, 카톡 업데이트 배경 임직원에 해명",http://www.newstomato.com/ReadNews.aspx?no=1276795&inflow=N,Sub 기사
Sub-article,"톱스타뉴스
5일 전","카카오톡, 업데이트 후 혹평에 친구 목록 개선 결정→총괄 홍민택 CPO 해...",https://www.topstarnews.net/news/articleView.html?idxno=15824842,Sub 기사
데일리안,1주 전,국민 메신저 카카오톡 평점이 2.5라니…잇단 혹평에 '친구 게시물' 밀어...,https://www.dailian.co.kr/news/view/1554970/?sc=Naver,대표 기사
Sub-article,"한국경제
1주 전
네이버뉴스","""역대 최악"" 카톡 혹평 쏟아지더니…결국 부랴부랴 '결단'",https://www.hankyung.com/article/2025092831657,Sub 기사
Sub-article,"이투데이
1주 전","카카오, 카톡 업데이트 혹평에 숏폼탭 설정 개선 나설 듯",https://www.etoday.co.kr/news/view/2511101,Sub 기사
Sub-article,"세계일보
6일 전
네이버뉴스","“카톡 업데이트 아직 하지마세요” 친구목록 복원, 빨라야 오는 4분기...",https://www.segye.com/newsView/20250929516317?OutUrl=naver,Sub 기사
Sub-article,"TV조선
6일 전
네이버뉴스","카카오톡, 피드형 친구탭…친구목록으로 되돌린다",https://news.tvchosun.com/site/data/html_dir/2025/09/29/2025092990212.html,Sub 기사
Sub-article,"국민일보
1주 전
네이버뉴스","‘1점 리뷰’ 폭발에…카카오, 다음 주 ‘친구탭’ 개선 방안 발표",https://www.kmib.co.kr/article/view.asp?arcid=0028758566&code=61141111&cp=nv,Sub 기사
Sub-article,"디지털타임스
6일 전
네이버뉴스","[속보] 카카오톡, 친구목록 되살린다…이용자 반발 수용",https://www.dt.co.kr/article/12020818?ref=naver,Sub 기사
TV조선,6일 전,"'불만 폭주' 카카오톡, 개편 엿새 만에 '백기'…친구목록으로 첫화면 원...",https://news.tvchosun.com/site/data/html_dir/2025/09/29/2025092990305.html,대표 기사
Sub-article,"쿠키뉴스
6일 전","카카오톡, 이용자 불만 폭주에 '친구탭' 원상복구",https://www.kukinews.com/article/view/kuk202509290241,Sub 기사
Sub-article,"kbc광주방송
6일 전
네이버뉴스",결국 백기 든 카카오톡...'친구목록' 첫 화면으로,https://www.ikbc.co.kr/article/view/kbc202509290053,Sub 기사
Sub-article,"경기일보
6일 전
네이버뉴스",“돌려놔!” 이용자 반발에…카카오톡 친구목록 결국 '원상복구',https://www.kyeonggi.com/article/20250929580226,Sub 기사
Sub-article,"에이빙뉴스
6일 전","카카오, '최악의 업데이트' 역대급 혹평에 백기 들었다... 카카오톡 마이...",https://kr.aving.net/news/articleView.html?idxno=1804620,Sub 기사
Sub-article,"국제신문
6일 전
네이버뉴스","[속보] 카카오톡, 기존 친구탭 첫 화면 복원키로…업데이트 시기는",http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0200&key=20250929.99099009681,Sub 기사
Sub-article,"매일경제
1주 전
네이버뉴스","“못생겼어”…이영지, 카카오톡 업데이트에 소신발언",https://www.mk.co.kr/article/11429757,Sub 기사
Sub-article,"게임메카
6일 전
네이버뉴스","이용자 불만 폭발 카카오톡, '친구목록' 기능 복구 결정",https://www.gamemeca.com/mv.php?inflow=naver_s&gid=1766691,Sub 기사
Sub-article,"강원도민일보
6일 전
네이버뉴스","[속보] 두손 든 카카오톡, 친구탭 원상 복원…""피드백 반영, 4분기 적용...",https://www.kado.net/news/articleView.html?idxno=2008258,Sub 기사
TV조선,1주 전,"""자동 업데이트 어떻게 꺼요?""…카카오톡 대개편 첫날, 싸늘한 반응",https://news.tvchosun.com/site/data/html_dir/2025/09/24/2025092490300.html,대표 기사
Sub-article,"매일경제
1주 전
네이버뉴스",“자동 업데이트 끄는 법 알려주세요”…카카오톡 대개편 첫날 ‘불만 ...,https://www.mk.co.kr/article/11427826,Sub 기사
Sub-article,"아이뉴스24
1주 전
네이버뉴스","카카오톡 개편 후 이용자 불만 폭주⋯""예전 버전 돌려놔라""",http://www.inews24.com/view/1891671,Sub 기사
Sub-article,"메트로신문
1주 전",15년 만의 대변신이건만…카카오톡 업데이트에 이용자 '부글부글',http://www.metroseoul.co.kr/article/20250928500118,Sub 기사
Sub-article,"CBC뉴스
1주 전",카카오톡 업데이트 후 일부 사용자들 불만 폭주,https://www.cbci.co.kr/news/articleView.html?idxno=532651,Sub 기사
Sub-article,"한국일보
1주 전
네이버뉴스","인스타그램 따라 하다 역풍 맞은 카카오, '친구 탭' 손질한다",https://www.hankookilbo.com/News/Read/A2025092817300001586?did=NA,Sub 기사
Sub-article,"디지털투데이
6일 전","카카오, 결국 백기…카카오톡 개편 6일 만에 친구탭 되돌린다",https://www.digitaltoday.co.kr/news/articleView.html?idxno=594789,Sub 기사
Sub-article,"시사저널
1주 전
네이버뉴스","카카오톡, 15년 만의 대개편…""대화 중 챗GPT 쓴다""",https://www.sisajournal.com/news/articleView.html?idxno=347470,Sub 기사
Sub-article,"뉴스1
5일 전
네이버뉴스","카카오톡 개편 논란에 홍민택 CPO 해명…""이용자 불편 최소화""",https://www.news1.kr/it-science/general-it/5930703,Sub 기사
Sub-article,"매일신문
6일 전
네이버뉴스",백기 든 카톡…'친구목록' 업데이트 이전으로 되돌린다,https://www.imaeil.com/page/view/2025092916201494488,Sub 기사
매일경제,5일 전,"유세윤, 카카오톡 개편 호평 “난 솔직히 재미있어”",https://www.mk.co.kr/article/11432907,대표 기사
Sub-article,"톱스타뉴스
6일 전","""친구 목록 첫 화면 복원""…카카오톡, 업데이트 논란에 백기→피드형 친...",https://www.topstarnews.net/news/articleView.html?idxno=15823718,Sub 기사
Sub-article,"스포츠월드
1주 전
네이버뉴스","TXT 범규, 카카오톡 업데이트 불편함 토로 ‘급격한 변화 싫어’",https://www.sportsworldi.com/newsView/20250928509956,Sub 기사
Sub-article,"TJB대전방송
5일 전",친구탭 사태에 카카오 CPO 해명했지만…논란 이어져,http://www.tjb.co.kr/sub0301/bodo/view/id/85484,Sub 기사
인사이트,5일 전,'대규모 개편' 카카오톡에 분노한 이용자들... '이 메신저'로 몰렸다,https://www.insight.co.kr/news/522388,대표 기사
Sub-article,"쿠키뉴스
5일 전",이용자 불만에 한발 물러선 카카오…네이트온 반사 이익,https://www.kukinews.com/article/view/kuk202509300036,Sub 기사
Sub-article,"시사오늘
5일 전","카카오톡이 흔들린 그날, 네이트온이 다시 켜졌다",http://www.sisaon.co.kr/news/articleView.html?idxno=175955,Sub 기사
Sub-article,"톱스타뉴스
5일 전","카카오톡 업데이트 혹평에 앱스토어 17위로 추락→라인-네이트온, 신규...",https://www.topstarnews.net/news/articleView.html?idxno=15824549,Sub 기사
Sub-article,"한국경제
5일 전
네이버뉴스",카카오톡 개편에 반발? 라인·네이트온 반사이익 '톡톡',https://www.hankyung.com/article/2025093066987,Sub 기사
Sub-article,"일요신문
6일 전",이용자 불만 폭주에 결국 백기 든 '카카오'…친구 목록 복원한다,https://ilyo.co.kr/?ac=article_view&entry_id=500557,Sub 기사
한국금융신문,4일 전,카톡 바꾼 홍민택 카카오 CPO 누구?,http://www.fntimes.com/html/view.php?ud=2025100110550533957fd637f543_18,대표 기사
Sub-article,"블로터
4일 전
네이버뉴스",[어바웃 C]'책임론' 직면한 카카오 홍민택…4분기 업데이트가 시험대,https://www.bloter.net/news/articleView.html?idxno=645098,Sub 기사
Sub-article,"컨슈머타임스
4일 전","홍민택 카카오 CPO, 카카오톡 친구 탭 업데이트 논란에 사내 해명",https://www.cstimes.com/news/articleView.html?idxno=670521,Sub 기사
Sub-article,"문화일보
1주 전
네이버뉴스","“카카오팀 가난하지 않다”했던 카카오톡, 지금은?···광고 확대에 1...",https://www.munhwa.com/article/11536197?ref=naver,Sub 기사
Sub-article,"톱스타뉴스
1주 전","""남 프로필 안 궁금한데""…투바투 범규, 카카오톡 업데이트에 불만",https://www.topstarnews.net/news/articleView.html?idxno=15822296,Sub 기사
Sub-article,"SBS
6일 전
네이버뉴스",[속보] 결국 백기 든 카카오톡…피드형 친구탭 철회 (D리포트),https://news.sbs.co.kr/news/endPage.do?news_id=N1008277011&plink=ORI&cooper=NAVER,Sub 기사
Sub-article,"데일리안
1주 전
네이버뉴스","""챗GPT 업고 피드형으로 개편""...싹 바뀐 카카오톡 살펴보니(종합)",https://www.dailian.co.kr/news/view/1552800/?sc=Naver,Sub 기사
Sub-article,"서울신문
5일 전
네이버뉴스",‘친구탭’ 사태로 홍역 앓는 카카오…개편 총괄한 홍민택 CPO 해명,https://www.seoul.co.kr/news/economy/industry/2025/09/30/20250930500260?wlog_tag3=naver,Sub 기사
Sub-article,"KBS
6일 전
네이버뉴스",‘카톡 개악’ 불만 속출에…카카오톡 “친구 목록 복원”,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8370419&ref=A,Sub 기사
Sub-article,"한국경제
6일 전
네이버뉴스","결국 백기 든 카카오…""카톡 친구목록 복원""",https://www.hankyung.com/article/2025092955871,Sub 기사
디지털데일리,4일 전,카카오 내부 저격?…이승건 토스 대표 “팀원 조롱 말고 원팀으로 문제...,https://www.ddaily.co.kr/page/view/2025100115064046894,대표 기사
Sub-article,"글로벌이코노믹
6일 전",‘카카오톡’ 최악의 업데이트 논란…개선 방안 빨리 반영돼야,https://www.g-enews.com/view.php?ud=202509291705221436638475ab2b_1,Sub 기사
Sub-article,"세계비즈
1주 전",카카오톡 업데이트에 이용자 불만 폭발!…이탈자도?,http://www.segyebiz.com/newsView/20250928509716?OutUrl=naver,Sub 기사
Sub-article,"뉴스웨이
6일 전",커지는 카카오톡 개편 역풍…'라인·텔레·왓츠앱' 대이동 조짐,https://www.newsway.co.kr/news/view?ud=2025092914591002958,Sub 기사
Sub-article,"OBS
6일 전","카카오, '불만 폭주'에 무릎…친구탭 원상복구",https://www.obsnews.co.kr/news/articleView.html?idxno=1499005,Sub 기사
Sub-article,"데일리한국
6일 전","카카오톡, '친구탭' 첫 화면 기존 친구목록으로 복원",https://daily.hankooki.com/news/articleView.html?idxno=1277843,Sub 기사
Sub-article,"아시아경제
5일 전
네이버뉴스","물 들어올 때 노젓던 라인·네이트온…카카오톡 ""나 다시 돌아왔어""",https://view.asiae.co.kr/article/2025093014085189663,Sub 기사
Sub-article,"대경일보
1주 전","""역대 최악의 업데이트""… 카카오톡 '대개편'에 쏟아진 1점 리뷰",https://www.dkilbo.com/news/articleView.html?idxno=515887,Sub 기사
Sub-article,"굿모닝경제
6일 전",'카카오톡 개편' 싸늘한 반응에…'친구목록' 되돌린다,https://www.goodkyung.com/news/articleView.html?idxno=273580,Sub 기사
Sub-article,"아이티데일리
6일 전","카카오, 잇따른 비판에 백기…AI로 여론 반전 가능할까",http://www.itdaily.kr/news/articleView.html?idxno=235592,Sub 기사
Sub-article,"채널A
6일 전
네이버뉴스","카카오톡, 친구목록 원래대로…6일 만에 백기",https://www.ichannela.com/news/main/news_detailPage.do?publishId=000000494346,Sub 기사
Sub-article,"톱스타뉴스
6일 전","카카오톡 업데이트 비판 여론 확산→주가 하락에 결국 백기…""친구 탭 ...",https://www.topstarnews.net/news/articleView.html?idxno=15822827,Sub 기사
Sub-article,"EBN
1주 전","""메신저가 소셜앱 됐다""…카카오톡 개편 이용자 불만 폭주",https://www.ebn.co.kr/news/articleView.html?idxno=1680393,Sub 기사
Sub-article,"스카이데일리
6일 전",카카오 친구 탭 이전처럼 되돌린다,https://m.skyedaily.com/news_view.html?ID=286797,Sub 기사
Sub-article,"뉴스웍스
6일 전",카카오톡 '친구목록' 첫 화면 부활…개편 불만 폭주에 결국 '백기',https://www.newsworks.co.kr/news/articleView.html?idxno=813075,Sub 기사
Sub-article,"서울경제TV
6일 전",‘카카오톡 개편 역풍’ 이용자 항의 빗발…“이번주 개선안”,https://www.sentv.co.kr/article/view/sentv202509290129,Sub 기사
Sub-article,"바이라인네트워크
6일 전",[심재석의 입장] 카카오는 왜 그랬을까?,https://byline.network/?p=9004111222579371,Sub 기사
Sub-article,"매일신문
1주 전
네이버뉴스","'1점 리뷰 혹평' 카카오, 결국 '친구 탭' 개선 방안 내놓는다",https://www.imaeil.com/page/view/2025092818454716200,Sub 기사
Sub-article,"헤럴드경제
1주 전
네이버뉴스",새 카톡 개편 ‘대란’…카카오 “개선 방안 논의 중”,https://biz.heraldcorp.com/article/10585155?ref=naver,Sub 기사
Sub-article,"채널A
1주 전
네이버뉴스","가수 이영지, 카카오톡 업데이트에 “싫어! 제발!” [자막뉴스]",https://www.ichannela.com/news/main/news_detailPage.do?publishId=000000493921,Sub 기사
Sub-article,"마이데일리
1주 전
네이버뉴스","이영지, 카카오톡 업데이트에 ""못생겼어! 싫어! 제발!"" 분노",https://www.mydaily.co.kr/page/view/2025092601114071940,Sub 기사
