언론사,날짜_원문,제목,URL,구분
테크M,3일 전,카카오 AI 메이트 '카나나' 대규모 업데이트로 '환골탈태',https://www.techm.kr/news/articleView.html?idxno=145127,대표 기사
Sub-article,"이코노믹리뷰
3일 전",타로 봐주고 야구 편파중계…카카오 AI '딴짓'의 의미,https://www.econovill.com/news/articleView.html?idxno=713710,Sub 기사
Sub-article,"디스패치
6일 전
네이버뉴스","""누구를 위한 업데이트?""…범규, 카톡 업데이트 비판",http://www.dispatch.co.kr/2332670,Sub 기사
Sub-article,"위키트리
6일 전","""남 프로필 안 궁금한데, 진짜 X 별로""…카카오톡 업데이트에 소신 발언...",https://www.wikitree.co.kr/articles/1085034,Sub 기사
Sub-article,"남도일보
6일 전","[속보]이용자 혹평 폭발…카카오, 카톡 '친구목록' 복원 선언",http://www.namdonews.com/news/articleView.html?idxno=834658,Sub 기사
Sub-article,"인더뉴스
6일 전","카카오, 이용자 반발에 결국 친구탭 개편…‘친구목록’ 첫 화면으로",https://www.inthenews.co.kr/news/article.html?no=77597,Sub 기사
Sub-article,"조선비즈
1주 전
네이버뉴스","카카오톡, 15년 만에 대대적 서비스 개편… 메시지 수정·보이스톡 통화...",https://biz.chosun.com/it-science/ict/2025/09/23/JSYSYKLWTVASPI4BIP2YZAKPWU/?utm_source=naver&utm_medium=original&utm_campaign=biz,Sub 기사
Sub-article,"지디넷코리아
1주 전
네이버뉴스",카카오톡서 챗GPT 쓴다...일상 피드 올리는 친구탭으로 개편,https://zdnet.co.kr/view/?no=20250923103003,Sub 기사
Sub-article,"TJB대전방송
6일 전",'불만 폭주'에 무릎 꿇은 카카오…친구탭 원상복구 결정,http://www.tjb.co.kr/sub0301/bodo/view/id/85406,Sub 기사
Sub-article,"일요서울
6일 전",카카오톡 대규모 개편 '혹평'... 이용자 불만 폭증에 결국 손 본다,https://www.ilyoseoul.co.kr/news/articleView.html?idxno=507861,Sub 기사
Sub-article,"EBN
1주 전","카카오톡 개편 '1점 리뷰' 폭주… 카카오, 개선안 마련 착수",https://www.ebn.co.kr/news/articleView.html?idxno=1680415,Sub 기사
Sub-article,"위키트리
1주 전",급기야... 카카오톡 업데이트 파장이 이렇게까지 커지고 있다,https://www.wikitree.co.kr/articles/1084758,Sub 기사
서울경제,6일 전,"""1점 테러 폭주""…카톡 최악 업데이트 논란에 카카오, 결국 '친구탭' 손...",https://www.sedaily.com/NewsView/2GY39C76OJ,대표 기사
Sub-article,"여성조선
6일 전","카카오, '1점' 리뷰 폭주에 결국 백기... 문제의 '친구탭' 손본다",http://woman.chosun.com/news/articleView.html?idxno=123253,Sub 기사
Sub-article,"엑스포츠뉴스
1주 전
네이버뉴스","이영지→TXT 범규, 아이돌도 뿔났다…'카톡' 업데이트에 ""진짜 별로"" [엑...",https://www.xportsnews.com/article/2059136,Sub 기사
Sub-article,"조선일보
1주 전
네이버뉴스",‘투바투’ 멤버 “카톡 업데이트 싫다... 되돌릴 기능 만들어달라”,https://www.chosun.com/national/people/2025/09/28/EFRWGGHTA5A7JAEJLFHCJXXFCM/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,Sub 기사
Sub-article,"뉴스1
1주 전
네이버뉴스","TXT 범규, 카톡 업데이트에 불만 ""진짜 별로…남 프로필 안 궁금""",https://www.news1.kr/entertain/celebrity-topic/5927740,Sub 기사
Sub-article,"뉴시스
1주 전
네이버뉴스","TXT 범규, 카톡 업데이트에 ""진짜 X별로, 남의 프로필 안 궁금해""",https://www.newsis.com/view/NISX20250928_0003347178,Sub 기사
Sub-article,"머니투데이
6일 전
네이버뉴스","숏폼 조준한 카카오, '숏 베팅' 잠재울까…6만원 회복",https://www.mt.co.kr/stock/2025/09/29/2025092916503996786,Sub 기사
Sub-article,"투데이신문
6일 전",카카오톡 개편 역풍 맞은 카카오…5일 만에 원상복구 결정,https://www.ntoday.co.kr/news/articleView.html?idxno=119988,Sub 기사
Sub-article,"서울이코노미뉴스
6일 전","카카오톡,업데이트 후폭풍…이용자 불만폭주 속 개선안에 부심",http://www.seouleconews.com/news/articleView.html?idxno=86624,Sub 기사
조선비즈,1주 전,“고등학생 때 사진까지… 다 지우러 간다” 이영지도 기겁한 카톡 업데...,https://biz.chosun.com/entertainment/enter_general/2025/09/26/GLUMXXJWBZBX5JS3RHYWNQAPW4/?utm_source=naver&utm_medium=original&utm_campaign=biz,대표 기사
Sub-article,"서울신문
1주 전
네이버뉴스",“고딩 때 프사가” 이영지도 경악한 카톡 업데이트…내부선 “시키는...,https://www.seoul.co.kr/news/economy/IT/2025/09/26/20250926500072?wlog_tag3=naver,Sub 기사
시사위크,5일 전,"카카오톡 개편 후폭풍… 카카오, 주가 추락에 백기",https://www.sisaweek.com/news/articleView.html?idxno=229526,대표 기사
Sub-article,"내일신문
5일 전","카카오톡 ‘친구’탭, 원상태로 되돌린다",https://www.naeil.com/news/read/563121?ref=naver,Sub 기사
Sub-article,"논객닷컴
5일 전",'혹평' 카카오톡 개편 실패에 경영진 책임론 커진다,http://www.nongaek.com/news/articleView.html?idxno=92807,Sub 기사
Sub-article,"필드뉴스
5일 전",이용자 불만 폭주에 카카오 결국 백기…카카오톡 친구목록 롤백,http://www.fieldnews.kr/news/articleView.html?idxno=22025,Sub 기사
Sub-article,"청년일보
5일 전","카카오톡 업데이트 '혹평' 속에....카카오, 인사 검증 실패 논란 '잡음'",https://www.youthdaily.co.kr/news/article.html?no=197749,Sub 기사
Sub-article,"뉴스웨이
6일 전",혹평에 백기 든 카카오…카톡 첫 화면 '친구목록' 부활,https://www.newsway.co.kr/news/view?ud=2025092916280112433,Sub 기사
Sub-article,"테크M
6일 전",'피드·숏폼' 밀어붙인 카카오톡...예상된 진통에도 '강행' 이유는,https://www.techm.kr/news/articleView.html?idxno=144999,Sub 기사
Sub-article,"핀포인트뉴스
6일 전","혹평에 결국 두 손 든 카카오톡...""친구 목록 복원""",https://www.pinpointnews.co.kr/news/articleView.html?idxno=381367,Sub 기사
Sub-article,"서울이코노미뉴스
6일 전","카카오톡,이용자 불만 폭주에 백기...'친구 탭' 원상복구",http://www.seouleconews.com/news/articleView.html?idxno=86642,Sub 기사
Sub-article,"비즈니스포스트
6일 전","카톡 개편 후폭풍에 카카오 긴급 진화, 지금탭 보완·친구탭 개선안도 ...",https://www.businesspost.co.kr/BP?command=article_view&num=413980,Sub 기사
Sub-article,"글로벌이코노믹
1주 전","카카오톡 개편 후 이용자 불만 '빗발'...""피드백 경청·반영할 것""",https://www.g-enews.com/view.php?ud=202509281413274273fa4bb4fab2_1,Sub 기사
Sub-article,"파이낸셜포스트
3일 전","""우린 그렇게 안해"" 이승건 토스 대표, 카카오 '저격'에…홍민택 CPO '사...",https://www.financialpost.co.kr/news/articleView.html?idxno=234413,Sub 기사
뉴스엔,4일 전,전소미 불만 터졌다…카톡 업데이트 피해자 인증 “내 의사와 상관없어...,https://www.newsen.com/news_view.php?uid=202510011009521110,대표 기사
Sub-article,"아시아경제
1주 전
네이버뉴스",'카톡서 챗GPT 바로 쓴다'…15년 만에 대규모 개편,https://view.asiae.co.kr/article/2025092308591022336,Sub 기사
데일리안,1주 전,카톡 업데이트 불만 확산…‘끄기·취소·되돌리기’ 검색어 상위권,https://www.dailian.co.kr/news/view/1554691/?sc=Naver,대표 기사
Sub-article,"서울신문
1주 전
네이버뉴스","카톡 최악 업데이트 비판에… 카카오, 결국 “친구탭·숏폼 설정 개선”",https://www.seoul.co.kr/news/economy/IT/2025/09/29/20250929020003?wlog_tag3=naver,Sub 기사
Sub-article,"컨슈머타임스
1주 전","카카오, 카톡 대개편 후 혹평에 '친구탭' 개선한다",https://www.cstimes.com/news/articleView.html?idxno=669853,Sub 기사
Sub-article,"IT조선
6일 전",카톡 후폭풍 맞은 카카오… 지금탭 수정하고 친구탭 개선 검토,https://it.chosun.com/news/articleView.html?idxno=2023092148195,Sub 기사
Sub-article,"뉴스1
1주 전
네이버뉴스","이영지 ""카톡 업데이트 했더니 고딩 프사·박재범 사진…아악 싫어""",https://www.news1.kr/entertain/celebrity-topic/5926336,Sub 기사
Sub-article,"이투데이
1주 전","카카오톡 업데이트, 이영지도 경악⋯과거 프사 끌올에 ""이래도 되는 건...",https://www.etoday.co.kr/news/view/2510828,Sub 기사
Sub-article,"인사이트
1주 전","이영지, 카톡 자동 업데이트에 발끈 ""못생겼어... 다 지우러 간다""",https://www.insight.co.kr/news/521894,Sub 기사
톱스타뉴스,5일 전,"""안돼"" 유세윤, 카톡 업데이트에 소신 발언…원상복구 반대?",https://www.topstarnews.net/news/articleView.html?idxno=15824480,대표 기사
Sub-article,"공감신문
1주 전","카카오톡 15년만의 대규모 개편… 사용자 불만 폭발, '역대 최악' 평가 ...",https://www.gokorea.kr/news/articleView.html?idxno=841163,Sub 기사
Sub-article,"데일리굿뉴스
1주 전","카카오톡 '1점 리뷰' 폭주…""역대 최악의 업데이트""",https://www.goodnews1.com/news/articleView.html?idxno=452015,Sub 기사
Sub-article,"머니투데이
1주 전
네이버뉴스",카카오톡에 들어온 챗GPT…카나나가 대화 요약에 일정 관리까지,https://www.mt.co.kr/tech/2025/09/23/2025092309234313940,Sub 기사
SBS Biz,1주 전,"""카톡 업데이트 끄는 법 알려주세요""…개편 첫날 불만 터졌다",https://biz.sbs.co.kr/article_hub/20000261735?division=NAVER,대표 기사
Sub-article,"한국경제TV
1주 전
네이버뉴스",카카오톡 대개편에…'업데이트 끄기' 찾는다,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202509240523&t=NN,Sub 기사
MBC,6일 전,"""이번 업데이트는 최악""‥이용자 반발에 카카오톡 일주일 만에 백기 들...",https://imnews.imbc.com/replay/2025/nwdesk/article/6761105_36799.html,대표 기사
서울경제,1주 전,카톡 업데이트 후 혹평 일색…'자동 업데이트 끄는 법' 공유도,https://www.sedaily.com/NewsView/2GY1FFRFUM,대표 기사
Sub-article,"문화일보
1주 전
네이버뉴스",카카오톡 대개편 후 “업데이트 껐다” 불만 속출,https://www.munhwa.com/article/11535877?ref=naver,Sub 기사
KBS,5일 전,[사사건건] “왜 부장님 일상을…”…카카오톡 개편 불만 폭주,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8371371&ref=A,대표 기사
Sub-article,"금융소비자뉴스
5일 전",오락가락 카카오...'업데이트' → '원상복구' 결정에 주가↑,http://www.newsfc.co.kr/news/articleView.html?idxno=74127,Sub 기사
Sub-article,"HBN뉴스
5일 전",업데이트 '불만 폭주' 카카오...결국 친구탭 원상복구,https://hbnpress.com/news/view/1065572761443033,Sub 기사
인사이트,3일 전,"트래픽은 유지 중... '수익 제로' 피하려는 카톡, '중대한 결정' 내렸다",https://www.insight.co.kr/news/522885,대표 기사
머니투데이,17면 1단,"""다 반대한 카톡 개편, 윗선이 강행"" 내부 폭로 나왔다…카카오 입장은...",https://www.mt.co.kr/tech/2025/09/29/2025092612224652589,대표 기사
KBS,5일 전,“카톡 업데이트 아직 하지마세요” 남은 문제들 [뉴스in뉴스],https://news.kbs.co.kr/news/pc/view/view.do?ncd=8371270&ref=A,대표 기사
MBN,5일 전,"'6일 천하'로 끝난 카카오톡 개편…""친구 목록 되살리겠다""",http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=5144578,대표 기사
뉴데일리,5일 전,개편 후폭풍 카카오·두나무 품은 네이버 … 빅테크 주주 희비 교차 [김...,https://biz.newdaily.co.kr/site/data/html/2025/09/30/2025093000103.html,대표 기사
Sub-article,"천지일보
6일 전","카톡 개편에 '불만 폭주'… 카카오, 개선 방안 내놓는다",https://www.newscj.com/news/articleView.html?idxno=3323064,Sub 기사
IT조선,4일 전,"""업데이트 참사""… 홍민택 카카오 CPO, 사내 해명문 게재",https://it.chosun.com/news/articleView.html?idxno=2023092148329,대표 기사
Sub-article,"일간스포츠
1주 전
네이버뉴스","이영지, 카톡 업데이트에 소신 발언 “못생겼어, 다 지울 것”",https://isplus.com/article/view/isp202509260004,Sub 기사
중앙일보,1주 전,"""위에서 하나하나 다 지시"" 카카오 개발자도 손절한 카톡 개편",https://www.joongang.co.kr/article/25370326,대표 기사
Sub-article,"데일리안
1주 전
네이버뉴스","""카톡 개발자 욕하지 말아줘"" 카카오 내부자의 호소",https://www.dailian.co.kr/news/view/1554626/?sc=Naver,Sub 기사
한국경제,1주 전,"""카톡이 이럴 줄은 상상도 못 했다""…뿔난 이용자들 결국",https://www.hankyung.com/article/2025092575387,대표 기사
Sub-article,"중앙일보
1주 전
네이버뉴스","""왜 사적인 사진까지 보여주냐""…카톡 '업데이트 끄는 법' 퍼진다",https://www.joongang.co.kr/article/25369841,Sub 기사
Sub-article,"OSEN
1주 전
네이버뉴스","TXT 범규→이영지, 카톡 업데이트에 소신발언 “못 생겼어…남 프로필 ...",http://www.osen.co.kr/article/G1112666864,Sub 기사
남도일보,1주 전,"""업무용 메신저가 SNS 됐다"" 카카오톡 대개편에 이용자 불만 확산",http://www.namdonews.com/news/articleView.html?idxno=834549,대표 기사
Sub-article,"파이낸셜뉴스
1주 전
네이버뉴스","""자동 업데이트 꼭 끄세요” 카카오톡 대개편에 누리꾼 불만 섞인 ‘꿀...",http://www.fnnews.com/news/202509241442285658,Sub 기사
논객닷컴,3일 전,[김봉성 칼럼] 카카오톡 업데이트에 분노한 이유,http://www.nongaek.com/news/articleView.html?idxno=92817,대표 기사
파이낸셜뉴스,31면 1단,"[기자수첩] 카카오톡, 이용자 의견 살펴야",http://www.fnnews.com/news/202509281846315734,대표 기사
Sub-article,"파이낸셜뉴스
1주 전
네이버뉴스","DNA 바꾼다는 카카오톡, '장고 끝 악수' 아닌가",http://www.fnnews.com/news/202509281215349146,Sub 기사
국제신문,6일 전,‘업데이트 혹평’에 결국 백기 든 카카오 “개선 방안 논의 중”,http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0800&key=20250929.99099009519,대표 기사
Sub-article,"YTN
6일 전
네이버뉴스",혹평 의식한 카카오톡...결국 이번 주 '또 다른 변화' 예고 [지금이뉴스...,https://www.ytn.co.kr/_ln/0134_202509291017052488,Sub 기사
Sub-article,"프라임경제
6일 전","'쉰스타그램' 카톡 혹평에…카카오, 결국 '친구탭' 개선한다",http://www.newsprime.co.kr/news/article.html?no=706216,Sub 기사
Sub-article,"필드뉴스
6일 전","카톡 업데이트 후 혹평 줄이어…카카오, 결국 숏폼탭 설정 개선",http://www.fieldnews.kr/news/articleView.html?idxno=21965,Sub 기사
Sub-article,"게임포커스
6일 전","""이용자 편의 위해 최선 다하겠다"" 카카오 '카카오톡' 친구탭 개선 업데...",https://gamefocus.co.kr/detail.php?number=169778,Sub 기사
Sub-article,"세계비즈
6일 전","“카톡 원래대로 돌려내!”… 백기 든 카카오, 친구탭 원상복구 약속",http://www.segyebiz.com/newsView/20250929517601?OutUrl=naver,Sub 기사
SBS,6일 전,"결국 백기 든 카카오…""구관이 명관"" 친구목록 복원",https://news.sbs.co.kr/news/endPage.do?news_id=N1008277200&plink=ORI&cooper=NAVER,대표 기사
조선비즈,5일 전,‘라인 4배·네이트온 43배' 신규 설치 급증…“카톡 업데이트에 실망”,https://biz.chosun.com/it-science/ict/2025/09/30/UIW7HWRFKJDUPE3OPTH36GZRWQ/?utm_source=naver&utm_medium=original&utm_campaign=biz,대표 기사
Sub-article,"전남일보
6일 전","'이용자 혹평에'…카카오톡, 첫 화면 친구목록 복원",https://www.jnilbo.com/news/articleView.html?idxno=90000007412,Sub 기사
Sub-article,"청년일보
1주 전","카카오톡 대개편 후 사용자 ""불만 폭주""…메신저 정체성 '흔들'",https://www.youthdaily.co.kr/news/article.html?no=197673,Sub 기사
Sub-article,"스포츠동아
1주 전
네이버뉴스","“진짜 X별로” TXT 범규, 카톡 업데이트에 불만 폭발",https://sports.donga.com/ent/article/all/20250928/132479951/1,Sub 기사
Sub-article,"케이벤치
5일 전",불만 폭주에 카카오톡 결국 '백기'…친구목록 원상복구,https://kbench.com/?q=node/271895,Sub 기사
Sub-article,"헤럴드POP
1주 전
네이버뉴스","[팝업★]“안돼 제발..아 못생겼어” 이영지, 카카오톡 업데이트에 기겁...",https://www.heraldpop.com/article/10584319?ref=naver,Sub 기사
Sub-article,"바이라인네트워크
6일 전","거센 반발에 물러서는 카카오, 친구 탭 원상복귀한다",https://byline.network/?p=9004111222579509,Sub 기사
Sub-article,"뉴스퀘스트
6일 전","카카오, 결국 두손 들었다…친구탭 원래대로 복구",https://www.newsquest.co.kr/news/articleView.html?idxno=253914,Sub 기사
텐아시아,5일 전,"남보라·이영지, 불편감 호소하더니 결국 이겼다…카카오톡 ""이전으로 ...",https://www.tenasia.co.kr/article/2025093062754,대표 기사
JTBC,1주 전,"""되돌려 놔"" 카톡 업데이트에 난리…내부 폭로까지 나온 상황",https://news.jtbc.co.kr/article/NB12264689?influxDiv=NAVER,대표 기사
YTN,4일 전,"[자막뉴스] 카카오, 뒤늦게 백기 들었지만...홍민택 CPO 내부망에 쓴 글...",https://www.ytn.co.kr/_ln/0134_202510011341029267,대표 기사
기호일보,5일 전,카카오톡 업데이트,http://www.kihoilbo.co.kr/news/articleView.html?idxno=1160862,대표 기사
한국경제,1주 전,챗GPT가 카톡 안으로 들어왔다…AI로 싹 바뀐 '카카오톡',https://www.hankyung.com/article/202509232006g,대표 기사
조선일보,A26면 1단,[데스크에서] 카카오톡 개편 참사가 남긴 교훈,https://www.chosun.com/opinion/desk/2025/09/30/UK5SM3DFXZH6PBOFPN6TPXFNDI/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,대표 기사
머니S,5일 전,"15년 만의 개편, 원상복구 수습… 카카오톡, 무엇이 문제였나",https://www.moneys.co.kr/article/2025093014383358132,대표 기사
IT조선,4일 전,"""실무자 잘못?"" 이승건 토스 대표, 불난 카카오에 부채질",https://it.chosun.com/news/articleView.html?idxno=2023092148431,대표 기사
Sub-article,"허프포스트코리아
5일 전",'평점 테러' 업데이트 일주일 만에 결국 무릎 꿇은 카카오톡: 카카오가...,https://www.huffingtonpost.kr/news/articleView.html?idxno=238781,Sub 기사
Sub-article,"세계일보
1주 전
네이버뉴스",카카오톡 개편 후 “불편” 목소리…자동 업데이트 끄는 방법은?,https://www.segye.com/newsView/20250924512360?OutUrl=naver,Sub 기사
뉴스엔,5일 전,"유세윤, 카카오톡 개편 소신발언 “키스할 때도 까똑? 난 솔직히 재미있...",https://www.newsen.com/news_view.php?uid=202509301515422110,대표 기사
스타뉴스,1주 전,"이영지 이어 남보라도..카카오톡 업데이트에 경악 ""이게 뭐야""",https://www.starnewskorea.com/star/2025/09/26/2025092618465436372,대표 기사
Sub-article,"핀포인트뉴스
6일 전","""역대 최악"" 혹평에...카카오톡, 주가·평점 동반 추락",https://www.pinpointnews.co.kr/news/articleView.html?idxno=381289,Sub 기사
Sub-article,"중소기업신문
6일 전","'카톡 혹평' 카카오, 결국 숏폼탭 설정 개선",http://www.smedaily.co.kr/news/articleView.html?idxno=339383,Sub 기사
Sub-article,"머니투데이
1주 전
네이버뉴스","이영지, 카톡 자동 업데이트에 경악…""못생겼어, 다 지우러 간다""",https://www.mt.co.kr/entertainment/2025/09/26/2025092605494097978,Sub 기사
제민일보,5일 전,"유세윤, 카카오톡 개편에 '까똑' 뮤직비디오 공유",https://www.jemin.com/news/articleView.html?idxno=828246,대표 기사
JTBC,1주 전,"""업데이트 안 할래"" 카카오톡 새 기능에 반응 '싸늘' [소셜픽]",https://news.jtbc.co.kr/article/NB12264263?influxDiv=NAVER,대표 기사
아시아경제,1주 전,"""가난하지 않다더니 가난해졌어?"" 개편 카카오톡 불만에 옛 '공지' 강제...",https://view.asiae.co.kr/article/2025092613241435098,대표 기사
Sub-article,"서울경제
1주 전
네이버뉴스","""혹시 가난해졌나?""…카톡 업데이트 논란에 13년 전 공지 재소환",https://www.sedaily.com/NewsView/2GY1W4HACG,Sub 기사
Sub-article,"KBS
1주 전
네이버뉴스",“카카오 그렇게 가난하진 않습니다”라더니…13년 전 공지 재소환 이유...,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8368647&ref=A,Sub 기사
서울신문,1주 전,“자동 업데이트 껐다” 카카오톡 개편에 이용자 불만 속출,https://www.seoul.co.kr/news/economy/IT/2025/09/23/20250923500231?wlog_tag3=naver,대표 기사
더팩트,1주 전,"카카오톡, 15년 만에 환골탈태…SNS·AI 새 기능 통할까 [TF현장]",https://news.tf.co.kr/read/economy/2246767.htm,대표 기사
머니투데이,6일 전,"카카오워크, AI 기능 추가·외부 서비스 통합 연동 등 기능 업데이트",https://www.mt.co.kr/tech/2025/09/29/2025092908440149649,대표 기사
Sub-article,"아시아경제
6일 전
네이버뉴스","디케이테크인, 카카오워크 업데이트…업무 효율 높이고 보안 강화",https://view.asiae.co.kr/article/2025092910452340509,Sub 기사
Sub-article,"세계비즈
1주 전","카카오, 카톡 개편 후 혹평에 숏폼탭 설정 개선키로",http://www.segyebiz.com/newsView/20250928510743?OutUrl=naver,Sub 기사
한국경제,1주 전,"카카오톡, 개편에 주가 6% 떨어진 까닭",https://www.hankyung.com/article/2025092604297,대표 기사
한국경제,6일 전,"[속보] 카카오톡 친구탭, '친구목록' 첫 화면으로 복구",https://www.hankyung.com/article/202509295442i,대표 기사
Sub-article,"비즈니스포스트
6일 전","카카오, 카카오톡 친구탭 '친구목록' 첫 화면으로 되돌리기로",https://www.businesspost.co.kr/BP?command=article_view&num=414046,Sub 기사
Sub-article,"머니투데이방송
6일 전",'비난 폭주'에 카카오 '백기'...카톡 친구목록 개편전 상태로 복원,https://news.mtn.co.kr/news-detail/2025092916393825242,Sub 기사
매일신문,1주 전,어? '네이트온' 아직 되네…'카카오톡' 배신에 다시 '네이트온' 깔아보...,https://www.imaeil.com/page/view/2025092610213530842,대표 기사
Sub-article,"포인트데일리
6일 전","이용자들 원성에 백기 든 카카오, 결국 '친구탭' 개선한다",https://www.pointdaily.co.kr/news/articleView.html?idxno=272473,Sub 기사
연합뉴스TV,4일 전,"'카카오톡 개편 대란' 반사이익 본 네이트온·라인…""다시 만나 반가워...",http://www.yonhapnewstv.co.kr/AKR20251001104558ReJ,대표 기사
연합뉴스TV,1주 전,"""카카오톡 업데이트 껐다"" '대개편' 이후 불만 속출",http://www.yonhapnewstv.co.kr/AKR20250924115337dgu,대표 기사
Sub-article,"헤럴드경제
1주 전
네이버뉴스","“채팅탭에서 챗GPT 바로 사용”…AI 입은 카카오톡, 15년만에 대개편",https://biz.heraldcorp.com/article/10581368?ref=naver,Sub 기사
Sub-article,"데일리안
1주 전
네이버뉴스","15살 카카오톡 새단장…""숏폼 공유부터 챗GPT 대화까지""",https://www.dailian.co.kr/news/view/1552587/?sc=Naver,Sub 기사
Sub-article,"서울경제
1주 전
네이버뉴스","""카톡, 챗GPT 붙이고 인스타처럼""…베일 벗은 새 카카오톡, 제2 전성기 ...",https://www.sedaily.com/NewsView/2GY0IANLBW,Sub 기사
이코노미스트,1주 전,카카오 시총 '와르르' 3조원 넘게 증발…업데이트 후폭풍?,https://economist.co.kr/article/view/ecn202509270018,대표 기사
Sub-article,"마이데일리
6일 전
네이버뉴스",카카오톡 개편 역풍… 1점 리뷰 폭주에 결국 ‘백기’ 들고 친구목록 복...,https://www.mydaily.co.kr/page/view/2025092910382388788,Sub 기사
Sub-article,"아시아경제
1주 전
네이버뉴스","'쉰내 나는 인스타' 혹평에 결국…카카오, '친구탭' 손질 나선다",https://view.asiae.co.kr/article/2025092817310494957,Sub 기사
Sub-article,"뉴스엔
1주 전
네이버뉴스","“싫어! 못생겼어” 이영지, 카톡 업데이트에 기겁+찐 분노",https://www.newsen.com/news_view.php?uid=202509261405402510,Sub 기사
국제뉴스,5일 전,카톡 업데이트 반발에 친구목록 되살린다...복원 일정은?,https://www.gukjenews.com/news/articleView.html?idxno=3391113,대표 기사
