언론사,날짜_원문,제목,URL,구분
Sub-article,"중앙일보
5일 전
네이버뉴스",결국 백기 든 카카오톡…첫 화면 ‘친구 목록’으로 되돌린다,https://www.joongang.co.kr/article/25370969,Sub 기사
조선비즈,4일 전,"“카카오톡 원상복구 왜 오래 걸리냐”… 이용자들, 업그레이드 불편 막...",https://biz.chosun.com/it-science/ict/2025/10/01/EOIINW5F2JHGXFTZVQU3SYM5KM/?utm_source=naver&utm_medium=original&utm_campaign=biz,대표 기사
머니투데이,6일 전,"""근본 잃어""…직장인들 카톡 업데이트 대란에 '네이트온' 깔았다",https://www.mt.co.kr/society/2025/09/29/2025092914374022328,대표 기사
Sub-article,"인사이트
1주 전","카카오톡 업데이트에 ""진짜 X별로"" 비판한 '투바투' 범규... 공감 반응 쏟...",https://www.insight.co.kr/news/522163,Sub 기사
YTN,5일 전,[자막뉴스] 카톡 대탈출 조짐...앱스토어 순위 급변,https://www.ytn.co.kr/_ln/0134_202509301633444612,대표 기사
서울경제TV,5일 전,백기 든 카카오톡…홍민택 CPO 책임론 확산,https://www.sentv.co.kr/article/view/sentv202509300153,대표 기사
Sub-article,"서울타임즈뉴스
5일 전","카카오톡 ‘친구탭’ 논란 일파만파…홍민택 CPO ""불편 최소화 최선“",https://www.seoultimes.news/news/article.html?no=2000081918,Sub 기사
Sub-article,"글로벌에픽
5일 전",카카오톡 改惡 논란의 주역은 누구인가,http://www.globalepic.co.kr/view.php?ud=20250930102510705748439a4874_29,Sub 기사
중앙일보,1주 전,"메시지 수정, 보이스톡 녹음·요약에 숏폼도 본다…카카오톡의 대변신 ...",https://www.joongang.co.kr/article/25369195,대표 기사
Sub-article,"이코노미스트
1주 전
네이버뉴스","""카나나부터 챗GPT까지, 모두 담는다""...카카오 ‘일상 AI’ 비전 공개",https://economist.co.kr/article/view/ecn202509230092,Sub 기사
Sub-article,"노컷뉴스
1주 전
네이버뉴스","""카톡 채팅방에 챗GPT 들어온다""…카카오, '일상속 AI' 선언",https://www.nocutnews.co.kr/news/6404526?utm_source=naver&utm_medium=article&utm_campaign=20250923024830,Sub 기사
YTN,5일 전,"[스타트경제] 결국 백기 든 카카오, '친구탭' 철회...경영진 책임론 ↑",https://www.ytn.co.kr/_ln/0102_202509300729299077,대표 기사
Sub-article,"필드뉴스
1주 전","카톡 대규모 업데이트 후 '1점 리뷰' 폭탄…""메신저 정체성이 사라졌다...",http://www.fieldnews.kr/news/articleView.html?idxno=21919,Sub 기사
Sub-article,"전남일보
1주 전","카카오톡 대개편 후 '1점 리뷰' 폭주…""이전으로 되돌려달라""",https://www.jnilbo.com/news/articleView.html?idxno=90000007134,Sub 기사
테크M,2일 전,"챗GPT 더한 카카오톡, AI 슈퍼앱으로 진화...10월부터 어떻게 바뀌나",https://www.techm.kr/news/articleView.html?idxno=145165,대표 기사
스포츠경향,1주 전,"‘MZ대통령’ 이영지, 카톡 업데이트 경악 “안돼 제발 싫어 못생겼어”",https://sports.khan.co.kr/article/202509262322003?pt=nv,대표 기사
Sub-article,"녹색경제신문
6일 전","이용자들 비난 폭주에 일보 후퇴한 카카오...미성년자는 숏폼 제한, 프로...",https://www.greened.kr/news/articleView.html?idxno=331687,Sub 기사
스포츠경향,6일 전,"“개별로”·“못 생겨” ★들까지, 카톡 업데이트 ‘질색’[스경X이슈...",https://sports.khan.co.kr/article/202509291046003?pt=nv,대표 기사
Sub-article,"뉴스워커
5일 전","별점 1.5점에 친구탭 원상복구하는 카카오, '4분기' 언급에 여론 회복용...",http://www.newsworker.co.kr/news/articleView.html?idxno=397103,Sub 기사
아시아경제,1주 전,"""숏폼 제한했는데 카톡에 뜨다니""…카카오 ""차단하려면 가족관계증명서...",https://view.asiae.co.kr/article/2025092718383044556,대표 기사
국민일보,1주 전,“카톡하다 바로 챗GPT 쓴다”… AI 결합한 카카오톡의 대변신,https://www.kmib.co.kr/article/view.asp?arcid=0028732597&code=61141111&cp=nv,대표 기사
Sub-article,"데이터뉴스
1주 전",‘카카오톡’에 ‘AI’를 담았다,http://www.datanews.co.kr/news/article.html?no=140917,Sub 기사
Sub-article,"에너지경제
1주 전","카카오톡, 내달부터 최신 챗GPT-5 도입",https://www.ekn.kr/web/view.php?key=20250923027309894,Sub 기사
매일경제,6일 전,"“카톡 버리고, 네이트온 갈아타야 하나”…끝없이 이어지는 ‘업데이...",https://www.mk.co.kr/article/11431773,대표 기사
헤럴드경제,1주 전,“동료들 자존감 무너지는 중”…카톡 업데이트 논란에 내부 폭로 나왔...,https://biz.heraldcorp.com/article/10584445?ref=naver,대표 기사
아시아경제,1주 전,"""다 마음에 안 들어"" 주가 하락까지…'불만' 폭발한 업데이트, 되돌릴까",https://view.asiae.co.kr/article/2025092809594049567,대표 기사
Sub-article,"한국면세뉴스
6일 전","카카오톡, 피드형 친구탭 개편 철회…친구목록 복원",http://www.kdfnews.com/news/articleView.html?idxno=167110,Sub 기사
Sub-article,"투데이코리아
6일 전","혹평 쏟아졌던 카카오톡, 첫 화면 '친구 목록'으로 '원복'",http://www.todaykorea.co.kr/news/articleView.html?idxno=335038,Sub 기사
Sub-article,"파이낸셜투데이
6일 전","'백기 든' 카카오톡, 피드형 '친구 탭' 철회…친구목록 복원",http://www.ftoday.co.kr/news/articleView.html?idxno=348486,Sub 기사
Sub-article,"CBC뉴스
6일 전","[속보] 카카오톡, 친구목록 복원한다…사용자 불편 해소 나서",https://www.cbci.co.kr/news/articleView.html?idxno=533308,Sub 기사
Sub-article,"이뉴스투데이
6일 전","카톡 개편 불만 폭주에 '백기'···카카오, '피드백 반영' 일부 기능 개...",http://www.enewstoday.co.kr/news/articleView.html?idxno=2335262,Sub 기사
데일리안,1주 전,"카카오, 업데이트 혹평에 6만원선 위태 [특징주]",https://www.dailian.co.kr/news/view/1554292/?sc=Naver,대표 기사
Sub-article,"여성조선
1주 전","""카톡 업데이트 안 할래""… 카카오, 개편 불만 속 6만원선 무너져",http://woman.chosun.com/news/articleView.html?idxno=123240,Sub 기사
아이뉴스24,1주 전,"카톡 업데이트 논란에⋯개발자 ""하고 싶어서 이렇게 했겠나""",http://www.inews24.com/view/1891614,대표 기사
파이낸셜뉴스,1주 전,MZ 대통령도 “못생겼다”는데…타깃 모를 카카오톡 개편에 내부도 ‘불...,http://www.fnnews.com/news/202509261448394507,대표 기사
Sub-article,"여성조선
5일 전","'개편 역풍' 카카오, 4분기 중 친구 탭 원상복구… 내달 챗GPT로 반전 노...",http://woman.chosun.com/news/articleView.html?idxno=123273,Sub 기사
위키트리,5일 전,앱스토어 1위까지 찍어…카톡 개편에 재주목 받고 설치 급증한 '이 메신...,https://www.wikitree.co.kr/articles/1085494,대표 기사
Sub-article,"플래텀
1주 전",메신저 넘어 AI 플랫폼으로…카카오톡이 바뀐다,https://platum.kr/archives/271408,Sub 기사
Sub-article,"한국NGO신문
6일 전","카카오, 업데이트 '혹평·불만'에 친구탭 첫 화면 복원하기로",https://www.ngonews.kr/news/articleView.html?idxno=215167,Sub 기사
Sub-article,"디지털투데이
6일 전",새로워진 카카오톡 '이용자 반발' 확산…이번 주 개선안 주목,https://www.digitaltoday.co.kr/news/articleView.html?idxno=594604,Sub 기사
Sub-article,"더리포트
6일 전","카카오톡 친구목록, 다시 첫 화면으로",https://www.thereport.co.kr/news/articleView.html?idxno=71731,Sub 기사
Sub-article,"조선비즈
1주 전
네이버뉴스",카카오톡 대대적 개편에 반응 엇갈려… “업데이트 끄는 법 공유”vs“...,https://biz.chosun.com/it-science/ict/2025/09/24/KPC2JRZAZVBMPDUXP23THVCGWM/?utm_source=naver&utm_medium=original&utm_campaign=biz,Sub 기사
Sub-article,"위키트리
1주 전",자동 업데이트 끄는 법까지 퍼진다…카카오톡 대개편 첫날부터 역풍,https://www.wikitree.co.kr/articles/1083669,Sub 기사
녹색경제신문,4일 전,[기자수첩] 뇌 썩음(brain rot)과 카카오톡,https://www.greened.kr/news/articleView.html?idxno=331741,대표 기사
뉴스1,1주 전,"카카오톡 대변신…SNS 피드 같은 프로필, 읽씹 감춤, 채팅방 폴더 도입",https://www.news1.kr/it-science/general-it/5921735,대표 기사
IT조선,4일 전,"업데이트 한 카톡, 되돌릴 방법 '두 가지'",https://it.chosun.com/news/articleView.html?idxno=2023092148419,대표 기사
파이낸셜포스트,6일 전,"[종합] 카카오톡 친구탭, 친구탭 첫 화면 '친구목록' 복귀…카카오 결국...",https://www.financialpost.co.kr/news/articleView.html?idxno=234163,대표 기사
Sub-article,"데일리굿뉴스
6일 전",혹평 쏟아지던 카카오톡 업데이트…빠르면 내달 원상복귀,https://www.goodnews1.com/news/articleView.html?idxno=452069,Sub 기사
Sub-article,"키즈맘
6일 전","""카카오톡, 결국 친구목록 원상복구…이용자 불만에 한발 물러섰다""",https://www.kizmom.com/news/articleView.html?idxno=105032,Sub 기사
금강일보,4일 전,"""누구를 위한 업데이트냐""... TXT 범규, 카카오톡 변화에 불편함 토로",https://www.ggilbo.com/news/articleView.html?idxno=1116009,대표 기사
Sub-article,"파이낸셜포스트
5일 전",카카오톡 개편 '폭망'에 홍민택 CPO 책임론 확산… '낙하산 논란'까지,https://www.financialpost.co.kr/news/articleView.html?idxno=234243,Sub 기사
Sub-article,"마이데일리
5일 전
네이버뉴스","“메신저 본질 훼손 아니다”…홍민택 카카오 CPO, 친구탭 논란 해명에...",https://www.mydaily.co.kr/page/view/2025093015490983791,Sub 기사
매경이코노미,6일 전,[속보] 결국 백기 든 카카오톡…업데이트 이전 ‘친구목록’ 복원,https://www.mk.co.kr/article/11432027,대표 기사
뉴스1,1주 전,"""내 카톡 돌려줘"" 개편 역풍 맞은 카카오…항의 빗발에 친구탭 수정",https://www.news1.kr/it-science/mobile/5927717,대표 기사
IT조선,4일 전,카카오톡 업데이트 후퇴…남은 과제는 '브랜드 신뢰 회복',https://it.chosun.com/news/articleView.html?idxno=2023092148302,대표 기사
Sub-article,"메트로신문
6일 전","카카오워크, AI·보안 강화 업데이트…업무 효율성 높인다",http://www.metroseoul.co.kr/article/20250929500495,Sub 기사
Sub-article,"브릿지경제
6일 전","카카오워크, AI·외부 서비스 통합 연동·보안 기능 업데이트",https://www.viva100.com/article/20250929500407,Sub 기사
아시아투데이,6일 전,"[취재후일담] 카카오톡 대란, 기업의 첫번째 목표는 '이윤추구'",https://www.asiatoday.co.kr/view.php?key=20250929010015769,대표 기사
머니투데이,1주 전,"""업데이트 안 할래요""…카카오 민심 잘 반영한 '이 리포트'",https://www.mt.co.kr/stock/2025/09/28/2025092812445614837,대표 기사
서울신문,1주 전,“아이가 카톡으로 숏폼 봐”…카카오 “가족관계증명서 내면 차단”,https://www.seoul.co.kr/news/economy/IT/2025/09/26/20250926500190?wlog_tag3=naver,대표 기사
일간스포츠,6일 전,"난리 난 카톡 업데이트, ""내 사진을 왜 대문짝만하게…""",https://isplus.com/article/view/isp202509280086,대표 기사
한국경제,1주 전,"""탈퇴할까"" 카톡 업데이트 대란에 주가 폭락…개미들 '패닉' [종목+]",https://www.hankyung.com/article/2025092694566,대표 기사
엑스포츠뉴스,5일 전,"투바투 범규→이영지 '환호'…원상복구 앞둔 카카오톡, ★ 여론도 의식...",https://www.xportsnews.com/article/2060106,대표 기사
Sub-article,"농민신문
1주 전
네이버뉴스","카카오톡 대개편, 이용자 ‘혹평 세례’…“친구 목록 돌려줘”",https://www.nongmin.com/article/20250928500056,Sub 기사
Sub-article,"소비자가 만드는 신문
6일 전","카카오, 카카오톡 첫 화면 '친구목록' 복원...""이용자 피드백 반영""",http://www.consumernews.co.kr/news/articleView.html?idxno=741414,Sub 기사
Sub-article,"아이뉴스24
1주 전
네이버뉴스","""AI 시대 일상 혁신""⋯15년 만에 대변신 카카오톡, 챗GPT도 쓴다(종합)",http://www.inews24.com/view/1890144,Sub 기사
Sub-article,"MS투데이
6일 전","카카오톡 개편에 혹평 쏟아지자 카카오, 결국 개선 착수",https://www.mstoday.co.kr/news/articleView.html?idxno=98965,Sub 기사
인사이트코리아,6일 전,"카카오톡, 친구 탭 되돌린다...쏟아지는 비난에 '백기'",https://www.insightkorea.co.kr/news/articleView.html?idxno=233044,대표 기사
마이데일리,6일 전,"""카톡 바뀐 거 재밌다""…유세윤, '카카오톡 업데이트' 논란 속 역대급 센...",https://www.mydaily.co.kr/page/view/2025092918000415881,대표 기사
세이프타임즈,5일 전,"""인스타 열화판"" 카카오 비난폭주에 친구탭 '롤백'",https://www.safetimes.co.kr/news/articleView.html?idxno=235178,대표 기사
중앙일보,4일 전,카카오톡 개편 논란…한국 메신저 시장 지각변동 가능성은[트랜D],https://www.joongang.co.kr/article/25371395,대표 기사
Sub-article,"플래텀
1주 전","카카오, '일상 AI' 비전 공개…카카오톡에 ChatGPT 도입",https://platum.kr/archives/271322,Sub 기사
Sub-article,"한국금융경제신문
1주 전",이용자 반응 싸늘한 '카톡 업데이트'에…카카오 시총 3조 증발,https://www.kfenews.co.kr/news/articleView.html?idxno=646636,Sub 기사
Sub-article,"뉴데일리
1주 전",카카오 어쩌나 … 카톡 셔플 후 주가 급락하고 '1점 리뷰'로 가득,https://biz.newdaily.co.kr/site/data/html/2025/09/28/2025092800033.html,Sub 기사
Sub-article,"컨슈머타임스
6일 전","이용자 불만에 결국 원상복귀…카카오, 카카오톡 '친구 탭' 개선",https://www.cstimes.com/news/articleView.html?idxno=670108,Sub 기사
국민일보,1주 전,‘네카오’ 주가 희비…카카오톡 업데이트 여파 지속,https://www.kmib.co.kr/article/view.asp?arcid=0028749025&code=61141411&cp=nv,대표 기사
디지털데일리,4일 전,"[DD's톡] 카톡 후폭풍?…카카오 시총, 일주일 새 1조원 증발",https://www.ddaily.co.kr/page/view/2025093010304021795,대표 기사
TV리포트,6일 전,"이영지·범규 비난 폭발…카카오톡, 결국 고개 숙였다",https://www.tvreport.co.kr/star/article/941715/,대표 기사
톱스타뉴스,4일 전,"""별점 1개도 과해"" 카카오톡, 업데이트 비판→개선 발표에도…평점 1.1점...",https://www.topstarnews.net/news/articleView.html?idxno=15826362,대표 기사
Sub-article,"톱스타뉴스
1주 전","카카오톡, 대개편 업데이트 후 이용자들 불만 속출…자동 업데이트 막기...",https://www.topstarnews.net/news/articleView.html?idxno=15817153,Sub 기사
Sub-article,"서울와이어
1주 전","카카오톡 대폭 개편에 사용자 불만 속출…""업데이트 껐다""",http://www.seoulwire.com/news/articleView.html?idxno=672472,Sub 기사
Sub-article,"영남일보
1주 전",카카오톡 大개편…피드형 친구 목록에 이용자 ‘불만’ 속출,https://www.yeongnam.com/web/view.php?key=20250924028548257,Sub 기사
인사이트,4일 전,'업데이트' 뒤 폭격당하는 카톡... '논란의 아이콘(?)' 홍민택 CPO 드디어...,https://www.insight.co.kr/news/522657,대표 기사
SBS Biz,5일 전,'불만 폭주'에 무릎 꿇은 카카오…친구탭 원상복구,https://biz.sbs.co.kr/article_hub/20000262937?division=NAVER,대표 기사
SBS,5일 전,불만 폭주 '백기' 든 카카오…친구목록 원상복귀,https://news.sbs.co.kr/news/endPage.do?news_id=N1008277310&plink=ORI&cooper=NAVER,대표 기사
Sub-article,"TV조선
5일 전
네이버뉴스","'불만 폭주' 카카오톡, 개편 엿새 만에 '백기'…친구목록으로 첫화면 원...",https://news.tvchosun.com/site/data/html_dir/2025/09/30/2025093090015.html,Sub 기사
MBN,6일 전,"[인터넷 와글와글] 카톡 업데이트, 사생활 노출에 연예인도 불만…카카...",http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=5144318,대표 기사
Sub-article,"머니S
1주 전
네이버뉴스","TXT 범규, 카톡 업데이트에 ""진짜 X별로, 남 프로필 안 궁금해""",https://www.moneys.co.kr/article/2025092815523625763,Sub 기사
톱스타뉴스,1주 전,"""자존감 무너지는 중""…카카오톡 업데이트 논란 속 직원들 내부 폭로 들...",https://www.topstarnews.net/news/articleView.html?idxno=15821129,대표 기사
청년일보,5일 전,"[특징주] 카카오톡 업데이트 '복구' 결정에도...카카오, 0.50% 상승",https://www.youthdaily.co.kr/news/article.html?no=197877,대표 기사
Sub-article,"글로벌이코노믹
5일 전","[특징주] 카카오, 친구탭 첫 화면 되돌린다는 발표에 '상승세' 전환",https://www.g-enews.com/view.php?ud=202509300921289803edf69f862c_1,Sub 기사
연합인포맥스,5일 전,카톡 이용자 요구로 롤백 결정한 카카오…시총 회복에 쏠린 눈,https://news.einfomax.co.kr/news/articleView.html?idxno=4376857,대표 기사
조선비즈,1주 전,"[특징주] “업데이트 안 할래”… 카카오, 서비스 개편에 주가 약세",https://biz.chosun.com/stock/stock_general/2025/09/24/7BXVTV5AWZCFTAQ44XEWGTXKHA/?utm_source=naver&utm_medium=original&utm_campaign=biz,대표 기사
채널A,6일 전,"카카오톡, 친구목록 되살린다…‘피드형 게시물’ 선택 가능 개선 [자막...",https://www.ichannela.com/news/main/news_detailPage.do?publishId=000000494306,대표 기사
오피니언뉴스,4일 전,"카카오톡, 물러섰지만 물러선 것 아니다?...'업데이트 철회'의 복잡한 속...",http://www.opinionnews.co.kr/news/articleView.html?idxno=125165,대표 기사
Sub-article,"디지털투데이
1주 전",15년 만의 대변신…카카오톡 '카나나+챗GPT'로 새 도약 선언,https://www.digitaltoday.co.kr/news/articleView.html?idxno=593462,Sub 기사
Sub-article,"쿠키뉴스
1주 전","정신아 대표 “카카오톡, 더 많은 것을 실현하는 가능성의 창…15년 만에...",https://www.kukinews.com/article/view/kuk202509230101,Sub 기사
YTN,6일 전,업데이트 '당한' 카카오톡...롤백 방법 공유까지 [굿모닝경제],https://www.ytn.co.kr/_ln/0134_202509290932159671,대표 기사
Sub-article,"그린포스트코리아
6일 전",주가는 빠지는데 목표가는 오른다… 카카오를 둘러싼 엇갈린 시선,https://www.greenpostkorea.co.kr/news/articleView.html?idxno=304185,Sub 기사
미디어오늘,6일 전,"조선·한겨레 ""카카오톡에 보완책 지시한 정부, 정작 자신들은 손 놓아...",https://www.mediatoday.co.kr/news/articleView.html?idxno=329116,대표 기사
문화뉴스,5일 전,카카오톡 업데이트 이모티콘 키보드 추천 기능...편의성 호평과 상업화...,https://www.mhns.co.kr/news/articleView.html?idxno=726917,대표 기사
디스이즈게임,4일 전,"[칼럼] ‘카톡’ 업데이트 대참사, ‘영포티’가 문제다?",https://www.thisisgame.com/articles/404132,대표 기사
Sub-article,"민주신문
6일 전","카카오톡 개편 '별점 테러' 후폭풍…카카오, 결국 백기 드나",http://www.iminju.net/news/articleView.html?idxno=143540,Sub 기사
Sub-article,"브릿지경제
6일 전","카카오, 이용자 불만 폭주한 카카오톡 ‘친구 탭’ 개선… “4분기 내 적...",https://www.viva100.com/article/20250929501477,Sub 기사
Sub-article,"BBS NEWS
6일 전","카카오톡, 피드형 친구탭 철회…친구목록 복원",https://news.bbsi.co.kr/news/articleView.html?idxno=4049070,Sub 기사
엘르,6일 전,카톡 업데이트 싸늘한 반응에 카카오가 내놓은 대책,https://www.elle.co.kr/article/1888784,대표 기사
경북도민일보,4일 전,"'국민 메신저' 카카오톡의 추락, 사용자는 왜 등을 돌렸나",http://www.hidomin.com/news/articleView.html?idxno=594534,대표 기사
스마트투데이,3일 전,'카톡 친구탭 복구 일정' 질문에 정신아 대표 '난색',https://www.smarttoday.co.kr/news/articleView.html?idxno=93046,대표 기사
Sub-article,"뉴스웨이
1주 전","카카오, 카카오톡 전면 개편…'피드·카나나·챗GPT' 도입",https://www.newsway.co.kr/news/view?ud=2025092309374596198,Sub 기사
Sub-article,"파이낸셜투데이
1주 전","카카오톡, 15년만에 대규모 개편...챗GPT·숏폼 탭 탑재",http://www.ftoday.co.kr/news/articleView.html?idxno=348135,Sub 기사
국민일보,1주 전,“자동 업데이트 끄세요” 카톡 개편에 ‘업데이트 차단법’ 공유 ↑,https://www.kmib.co.kr/article/view.asp?arcid=0028740805&code=61141111&cp=nv,대표 기사
블로터,1주 전,[디깅노트] 카카오톡이 '오래된 혁신'인 이유,https://www.bloter.net/news/articleView.html?idxno=644755,대표 기사
뉴스웨이,5일 전,카카오톡 '이모티콘 구독상품' 공짜로 푼다…이용자 달래기?,https://www.newsway.co.kr/news/view?ud=2025093015501062140,대표 기사
머니투데이,6일 전,"""사람들 데려와 조직 장악, 아직 업데이트 남아""…카톡 개편 뒷얘기?",https://www.mt.co.kr/tech/2025/09/29/2025092909563161445,대표 기사
전남일보,6일 전,'1점 테러' 맞은 카카오...내주 초 일부 개편한다,https://www.jnilbo.com/news/articleView.html?idxno=90000007283,대표 기사
인사이트,1주 전,"이영지 이어 남보라도 '카톡 업데이트'에 불만 폭발... ""아 이게 뭐야!""...",https://www.insight.co.kr/news/522079,대표 기사
Sub-article,"마이데일리
1주 전
네이버뉴스","카톡 업데이트 어떻길래…남보라·이영지도 불만 폭발 ""이게 뭐야"" [MD★...",https://www.mydaily.co.kr/page/view/2025092622112738980,Sub 기사
글로벌이코노믹,1주 전,"카카오, 카톡 숏폼 탭 설정 개선…불만여론 신경쓴 듯",https://www.g-enews.com/view.php?ud=2025092817184899123d7a510102_1,대표 기사
디지털타임스,4일 전,"익스프레스VPN, “해외여행 전 보안 업데이트… 공용 Wi-Fi 주의”",https://www.dt.co.kr/article/12021289?ref=naver,대표 기사
시사저널,4일 전,누더기 카카오톡을 바라보며… 초심을 잃은 국민 메신저의 민낯[박용후...,https://www.sisajournal.com/news/articleView.html?idxno=348431,대표 기사
대구신문,5일 전,백기 든 카카오…논란의 '친구탭' 되돌린다,https://www.idaegu.co.kr/news/articleView.html?idxno=525256,대표 기사
이데일리,1주 전,카카오 개편이 독?...장 초반 5% 하락[특징주],http://www.edaily.co.kr/news/newspath.asp?newsid=02692886642304056,대표 기사
노컷뉴스,1주 전,"""숏폼에 무한 노출, 학업 방해""…카톡 업데이트에 학부모들의 깊은 한숨",https://www.nocutnews.co.kr/news/6406854?utm_source=naver&utm_medium=article&utm_campaign=20250927050032,대표 기사
Sub-article,"비즈트리뷴
1주 전","카카오, 'AI 시대 전환' 선언…카카오톡 중심 대개편 발표",http://www.biztribune.co.kr/news/articleView.html?idxno=340686,Sub 기사
Sub-article,"디지털투데이
1주 전",메신저 넘어 AI 플랫폼으로…카카오톡 '체류시간 확대' 승부수 통할까,https://www.digitaltoday.co.kr/news/articleView.html?idxno=593557,Sub 기사
Sub-article,"소비자가 만드는 신문
1주 전","카카오톡, 세상을 탐색하는 'AI 슈퍼앱' 진화...""역사상 가장 큰 변화""",http://www.consumernews.co.kr/news/articleView.html?idxno=740981,Sub 기사
Sub-article,"헤럴드POP
1주 전
네이버뉴스","[팝업★]TXT 범규, 카톡 업데이트에 “진짜 X별로..무슨 갤러리처럼” ...",https://www.heraldpop.com/article/10585119?ref=naver,Sub 기사
Sub-article,"헬로티
6일 전","카카오워크, AI 기반 검색·보안 강화 등 주요 업데이트 공개",https://www.hellot.net/news/article.html?no=105872,Sub 기사
Sub-article,"데이터넷
6일 전","디케이테크인, '카카오워크' 업데이트 ··· AI·외부 서비스 통합 연동",https://www.datanet.co.kr/news/articleView.html?idxno=205714,Sub 기사
메트로신문,6일 전,카카오톡 개편 거센 역풍에 '휘청'…“조속 수정” 약속했지만 불만 확...,http://www.metroseoul.co.kr/article/20250929500390,대표 기사
국제신문,1주 전,“업데이트 안 할래” 카카오톡 SNS 기능 추가 이용자 불만 속출,http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0200&key=20250923.99099007738,대표 기사
SBS Biz,1주 전,"카카오톡에 챗GPT 심는다…카카오, AI 혁신 속도",https://biz.sbs.co.kr/article_hub/20000261335?division=NAVER,대표 기사
금강일보,1주 전,"""메신저로만 쓰고 싶다"" 카카오톡 15년 만의 개편에 이용자 불만",https://www.ggilbo.com/news/articleView.html?idxno=1115414,대표 기사
