언론사,날짜_원문,제목,URL,구분
일요신문,1주 전,카카오톡 개편 사용자 '비명'…체류 시간 욕심이 화 불렀나,https://ilyo.co.kr/?ac=article_view&entry_id=500425,대표 기사
연합뉴스TV,1주 전,"""하고 싶어서 한 게 아냐"" 카카오톡 업데이트, 내부서도 비판",http://www.yonhapnewstv.co.kr/AKR20250925195200LMc,대표 기사
매일경제,A34면 1단,[기자24시] 소통 없는 카카오 혁신의 최후,https://www.mk.co.kr/article/11434351,대표 기사
금강일보,1주 전,카톡 업데이트 끄는법은?,https://www.ggilbo.com/news/articleView.html?idxno=1115764,대표 기사
Sub-article,"월요신문
1주 전","카카오톡 업데이트에 주가 급락…""카카오의 무리수""",https://www.wolyo.co.kr/news/articleView.html?idxno=301777,Sub 기사
전자신문,5일 전,익스프레스VPN “여행 떠나기 전 보안 업데이트하세요”,https://www.etnews.com/20250930000190,대표 기사
Sub-article,"매일일보
1주 전","""챗GPT 품고 피드형으로 개편""…카카오톡, 15년 만에 '대수술'",http://www.m-i.kr/news/articleView.html?idxno=1285562,Sub 기사
Sub-article,"비즈니스포스트
1주 전","카카오톡 AI 결합해 대규모 개편, 정신아 ""일상에 스며드는 AI 서비스될...",https://www.businesspost.co.kr/BP?command=article_view&num=413073,Sub 기사
인사이트,1주 전,"""업데이트 차단법 공유합니다""... 카카오톡 '대개편'에 이용자 불만 속...",https://www.insight.co.kr/news/521640,대표 기사
Sub-article,"디지털타임스
1주 전
네이버뉴스",‘망한 업뎃’ 평가에 난감한 카카오… 내주 초 카톡 개선안 발표,https://www.dt.co.kr/article/12020601?ref=naver,Sub 기사
스포츠서울,3일 전,"카카오톡, 결국 ‘친구목록·피드 분리’ 재업데이트...피드 못 버려",https://www.sportsseoul.com/news/read/1551191?ref=naver,대표 기사
Sub-article,"뉴스프리존
1주 전",카카오톡 15년 만 대개편 뒤 '업데이트 끄는 법 공유' 불만 이어져,https://www.newsfreezone.co.kr/news/articleView.html?idxno=648999,Sub 기사
Sub-article,"컨슈머치
1주 전","카카오톡, 전면 개편 업데이트…소비자 반응 '냉담'",https://www.consumuch.com/news/articleView.html?idxno=76299,Sub 기사
월간조선,1주 전,“절대 업데이트 금지” 카카오톡 불만 폭주…왜? | 23일 대대적 개편…...,http://monthly.chosun.com/client/mdaily/daily_view.asp?idx=22978&Newsnumb=20250922978,대표 기사
Sub-article,"국제뉴스
1주 전",카카오톡 '개선'에도 불만 폭발…아이폰 갤럭시 자동 업데이트 끄는 방...,https://www.gukjenews.com/news/articleView.html?idxno=3387337,Sub 기사
Sub-article,"테크월드
1주 전","'카카오톡+AI', 합…카카오, '이프 카카오25'에서 '일상 AI' 비전 공개",https://www.epnc.co.kr/news/articleView.html?idxno=322815,Sub 기사
Sub-article,"게임톡
1주 전",카카오톡과 AI의 결합 '일상 AI'가 온다...탐색형 진화,https://www.gametoc.co.kr/news/articleView.html?idxno=102194,Sub 기사
국제뉴스,1주 전,"""카카오톡 '15년 만의 대개편'에 역풍…이전 버전 설치 방법 화두""",https://www.gukjenews.com/news/articleView.html?idxno=3389196,대표 기사
서울경제,1주 전,"""10만 원 간다며""…카카오, '카톡 업데이트 후폭풍'에 시총 3조 원 증발",https://www.sedaily.com/NewsView/2GY2BITHE0,대표 기사
세계일보,1주 전,"이영지, 카톡 업데이트 후 드러난 과거사에 ‘경악’…“다 지우러 간다...",https://www.segye.com/newsView/20250926510152?OutUrl=naver,대표 기사
Sub-article,"파이낸셜뉴스
1주 전
네이버뉴스","""당사자 동의 없이... 프사 다 지우러 간다"" 이영지, 카톡 업데이트에 불...",http://www.fnnews.com/news/202509261604334641,Sub 기사
뉴시스,1주 전,카카오 개편 이용자 불만에도…증권가는 호평 일색,https://www.newsis.com/view/NISX20250926_0003345146,대표 기사
SBS Biz,3일 전,15년만에 개편에 혹평 일색…카카오 결국 백기 [기업 백브리핑],https://biz.sbs.co.kr/article_hub/20000263846?division=NAVER,대표 기사
Sub-article,"딜라이트닷넷
1주 전","카카오톡 대개편 후 피로감 호소 잇따라...""업데이트 껐다"" 게시글도",https://www.delighti.co.kr/news/articleView.html?idxno=103056,Sub 기사
Sub-article,"프라임경제
1주 전",15년 만에 대변신…10월부터 카카오톡서 '챗GPT' 쓴다,http://www.newsprime.co.kr/news/article.html?no=705457,Sub 기사
Sub-article,"비즈워치
1주 전
네이버뉴스","카카오톡에서 '챗GPT' 쓴다…""5000만의 AI 서비스로 진화""",http://news.bizwatch.co.kr/article/mobile/2025/09/23/0017,Sub 기사
서울경제,1주 전,"""야심차게 공개했는데""…카톡 대규모 개편에 카카오 직원들마저 반응 엇...",https://www.sedaily.com/NewsView/2GY10206UC,대표 기사
뉴데일리,4일 전,"카톡 개편 논란, 뜻밖에 '카카오 vs 토스' 문화 충돌로 확산 [N-경제포커...",https://biz.newdaily.co.kr/site/data/html/2025/10/01/2025100100382.html,대표 기사
이코노미스트,1주 전,슈퍼앱 되는 카카오톡...AI 기능 대거 적용에 기대와 우려,https://economist.co.kr/article/view/ecn202509240115,대표 기사
조선일보,B3면 1단,카카오톡 ‘부장님 사진’ 안 보이게 수정...이용자 항의에 물러섰나,https://www.chosun.com/economy/tech_it/2025/09/28/WBOBY6G5UZCOVCZF3QYREKSOAY/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,대표 기사
Sub-article,"아시아경제
1주 전
네이버뉴스","직장 상사 '게시물' 사라졌다…카톡, 비판여론에 친구목록 손봐",https://view.asiae.co.kr/article/2025092816492261130,Sub 기사
Sub-article,"전남일보
1주 전","카카오톡 대개편 후 ""업데이트 껐다"" 불만 속출",https://www.jnilbo.com/news/articleView.html?idxno=90000006665,Sub 기사
Sub-article,"핀포인트뉴스
1주 전","""자동 업데이트 끄세요""...카카오톡, 개편 첫날 이용자 불만 속출",https://www.pinpointnews.co.kr/news/articleView.html?idxno=379816,Sub 기사
Sub-article,"인공지능신문
6일 전","카카오워크, AI·외부 서비스 통합 연동 및 보안 기능 업데이트",https://www.aitimes.kr/news/articleView.html?idxno=36639,Sub 기사
엑스포츠뉴스,6일 전,"남보라, 카톡 업데이트 분노하더니…'원상복구' 소식에 안도 ""휴 다행"" ...",https://www.xportsnews.com/article/2059545,대표 기사
이투데이,1주 전,"영포티 된 카카오톡, 업데이트 되돌릴 수 없나요? [해시태그]",https://www.etoday.co.kr/news/view/2510739,대표 기사
이투데이,1주 전,"[특징주] 카카오, 새 업데이트 잇단 혹평…국민적 반감 확산에 내림세",https://www.etoday.co.kr/news/view/2510539,대표 기사
뉴스타운,5일 전,"유세윤, 카카오톡 개편에 '까똑' 뮤직비디오 재공개",http://www.newstown.co.kr/news/articleView.html?idxno=655204,대표 기사
Sub-article,"뉴스웰
1주 전",'카카오톡과 AI의 결합' 다음 달 본다,http://www.newswell.co.kr/news/articleView.html?idxno=13279,Sub 기사
인사이트코리아,5일 전,"'피드형 탭 도입 실패' 정신아 대표, 카카오 다운 AI 서비스 띄운다",https://www.insightkorea.co.kr/news/articleView.html?idxno=233116,대표 기사
조선비즈,1주 전,"[특징주] 카카오, 업데이트 혹평에… 6만원 선 ‘위태’",https://biz.chosun.com/stock/stock_general/2025/09/26/AVX6NR2QWRDI3FKQPS4ZPM54NI/?utm_source=naver&utm_medium=original&utm_campaign=biz,대표 기사
Sub-article,"EBN
1주 전","[특징주] 카카오, '카카오톡 개편' 이용자 혹평 속 6만원선 붕괴",https://www.ebn.co.kr/news/articleView.html?idxno=1680242,Sub 기사
Sub-article,"뉴스웍스
1주 전","[특징주] 카카오, 카톡 업데이트 혹평에 5%↓…주가 6만원선 붕괴",https://www.newsworks.co.kr/news/articleView.html?idxno=812813,Sub 기사
헤럴드경제,1주 전,“8만원 간다더니” 업뎃 한번에 시총 1.6조 ‘증발’…빗나간 카카오 ...,https://biz.heraldcorp.com/article/10584584?ref=naver,대표 기사
이코노미스트,1주 전,"카카오톡 15년 만의 대개편…이용자들 ""업무용 메신저 맞나"" 불만 확산",https://economist.co.kr/article/view/ecn202509260014,대표 기사
뉴스후플러스,4일 전,정신아式 카카오톡 대개편 역풍…내부 반대에도 강행 파장,https://www.newswhoplus.com/news/articleView.html?idxno=42323,대표 기사
부산일보,1주 전,카카오 내부자 “하고 싶어서 이렇게 만들었겠냐”,https://www.busan.com/view/busan/view.php?code=2025092719081350224,대표 기사
비즈니스포스트,5일 전,"'선장' 김범수 없는 카카오, 카카오톡 개편은 '냉정과 열정' 컨트롤 없는...",https://www.businesspost.co.kr/BP?command=article_view&num=414260,대표 기사
경향신문,1주 전,“최악 개편” “돌려놔라” 카톡 이용자들 십자포화···카카오 “조만...,https://www.khan.co.kr/article/202509281833001,대표 기사
Sub-article,"더퍼블릭
6일 전","카카오톡, '친구 탭' 개편 역풍…업데이트로 진화 나섰지만 여론은 '싸...",https://www.thepublic.kr/news/articleView.html?idxno=278442,Sub 기사
CBC뉴스,6일 전,"[기자수첩] '국민 메신저' 카카오톡, 정체성을 흔든 업데이트?",https://www.cbci.co.kr/news/articleView.html?idxno=533034,대표 기사
매경이코노미,1주 전,“역대급 개악” 불만에도…카카오 목표가 높인 증권가,https://www.mk.co.kr/article/11430251,대표 기사
메트로신문,3일 전,"""메신저 아닌 SNS""…카카오톡 개편 역풍에 평점 1.0 추락",http://www.metroseoul.co.kr/article/20251002500060,대표 기사
엘르,1주 전,이영지도 경악한 '카카오톡 업데이트' 이슈 총정리,https://www.elle.co.kr/article/1888697,대표 기사
이코노텔링,1주 전,카카오톡 'AI 리모델링',http://www.econotelling.com/news/articleView.html?idxno=17977,대표 기사
Sub-article,"스마트에프엔
1주 전",이제 카카오톡이 어떻게 바뀌는데?,https://www.smartfn.co.kr/news/articleView.html?idxno=121034,Sub 기사
이데일리,1주 전,"""카톡 버리고 '네이트온' 다시 깔았다""…업데이트 대란에 '집단탈출'",http://www.edaily.co.kr/news/newspath.asp?newsid=01423526642304384,대표 기사
Sub-article,"더파워
6일 전","카카오톡 친구탭, ‘친구목록’ 첫 화면으로 되살린다",https://www.thepowernews.co.kr/view.php?ud=202509291240365846de3f0aa1be_7,Sub 기사
헤럴드경제,1주 전,"카카오, 업데이트 한번에 시총 1.6조 날아갔다…6% 급락 [종목Pick]",https://biz.heraldcorp.com/article/10584549?ref=naver,대표 기사
Sub-article,"굿모닝경제
1주 전","카카오톡, 챗GPT 품고 '일상 AI' 혁신 선언: 15년 만의 대변신",https://www.goodkyung.com/news/articleView.html?idxno=273118,Sub 기사
Sub-article,"톱스타뉴스
1주 전","카카오톡, 자동 업데이트 후 달라진 피드…""프로필 안 뜨게 해달라"" 요...",https://www.topstarnews.net/news/articleView.html?idxno=15820563,Sub 기사
서울파이낸스,6일 전,"카카오, 친구탭 개선···업데이트 이전 모드 선택 추가 예정",https://www.seoulfn.com/news/articleView.html?idxno=608438,대표 기사
SBS,1주 전,"국민 메신저 카카오톡, 인스타처럼 바뀌었다고요?",https://news.sbs.co.kr/news/endPage.do?news_id=N1008274200&plink=ORI&cooper=NAVER,대표 기사
디지털데일리,6일 전,"[DD퇴근길] ""나 돌아갈래""…카카오톡, '친구 탭' 화면 되돌린다",https://www.ddaily.co.kr/page/view/2025092916594019046,대표 기사
공감신문,1주 전,카카오톡 대규모 업데이트… 사용자 불만 쏟아지는 이유는?,https://www.gokorea.kr/news/articleView.html?idxno=840827,대표 기사
Sub-article,"아주경제
1주 전","카톡 대개편, 별점 1점 폭주…카카오 ""친구탭 개선 예고""",https://www.ajunews.com/view/20250928191355796,Sub 기사
연합뉴스TV,6일 전,"[이 시각 핫뉴스] 카카오, 카톡 개편 항의에 '숏폼 탭' 수정 外",http://www.yonhapnewstv.co.kr/MYH20250929054153r0c,대표 기사
Sub-article,"OSEN
1주 전
네이버뉴스","이영지 이어 남보라도 '카톡 업데이트' 경악 ""이게 뭐야..취소하는법 아...",http://www.osen.co.kr/article/G1112666053,Sub 기사
Sub-article,"뉴스엔
1주 전
네이버뉴스",“못생겼어” 이영지 이어 남보라도‥카톡 업데이트에 “아 이게 뭐야”...,https://www.newsen.com/news_view.php?uid=202509270221122510,Sub 기사
경기신문,1주 전,카카오톡 15년 만의 전면 개편…AI·광고 전략 시험대,https://www.kgnews.co.kr/news/article.html?no=866756,대표 기사
스포츠월드,1주 전,"이영지, 카카오톡 자동 업데이트에 ‘충격’…“못생겼어”",https://www.sportsworldi.com/newsView/20250925519371,대표 기사
Sub-article,"톱스타뉴스
1주 전","""안 돼 제발 못생겼어""…카카오톡 자동 업데이트에 이영지, 경악",https://www.topstarnews.net/news/articleView.html?idxno=15819241,Sub 기사
Sub-article,"OSEN
1주 전
네이버뉴스","이영지, 카톡 자동 업데이트에 충격 “못생겼어..다 지우러간다”",http://www.osen.co.kr/article/G1112665019,Sub 기사
Sub-article,"여성조선
1주 전","카카오톡, 15년 만의 '대수술'… 뭐가 달라졌나?",http://woman.chosun.com/news/articleView.html?idxno=123180,Sub 기사
Sub-article,"IT비즈뉴스
1주 전","""카톡에서 챗GPT 쓴다""…카카오, 15년 만의 서비스 개편 단행",https://www.itbiznews.com/news/articleView.html?idxno=181435,Sub 기사
아이티데일리,1주 전,"카카오톡에 이식된 카나나 AI·GPT-5…카카오, 메신저 AI '첫선'",http://www.itdaily.kr/news/articleView.html?idxno=235449,대표 기사
Sub-article,"데일리한국
1주 전","카카오, 카카오톡 개편…채팅탭서 챗GPT 사용",https://daily.hankooki.com/news/articleView.html?idxno=1274919,Sub 기사
세계일보,1주 전,"“카톡 독주 길었다, 갈아타자”…업데이트 ‘대란’에 떠오르는 대체 ...",https://www.segye.com/newsView/20250926513179?OutUrl=naver,대표 기사
충청일보,6일 전,광고성 콘텐츠 강제 노출된 아이들…카카오 혹평 잇따라,https://www.ccdailynews.com/news/articleView.html?idxno=2371051,대표 기사
Sub-article,"인더뉴스
1주 전",ChatGPT 담은 카카오톡…AI 기반 대규모 개편 로드맵 공개,https://www.inthenews.co.kr/news/article.html?no=77308,Sub 기사
Sub-article,"로이슈
1주 전","카톡과 챗GPT의 결합...카카오, ‘if(kakao)25’에서 ‘일상 AI’ 비전 공...",http://www.lawissue.co.kr/view.php?ud=2025092323001577449817d053b9_12,Sub 기사
인사이트,1주 전,카카오톡 개편 역풍에 직장인들 '네이트온' 다시 찾기 시작했다,https://www.insight.co.kr/news/521998,대표 기사
Sub-article,"서울경제
1주 전
네이버뉴스","""카톡 버리고 '네이트온' 다시 깔았다""…업데이트 대란에 이용자들 집단...",https://www.sedaily.com/NewsView/2GY1WR1LCZ,Sub 기사
스포츠월드,6일 전,"카톡 업데이트에 스타들도 분노…범규, 이영지, 남보라까지 “이게 뭐야...",https://www.sportsworldi.com/newsView/20250929511792,대표 기사
Sub-article,"뉴스웍스
1주 전",카카오톡과 AI의 결합…'이프카카오25'에서 '일상 AI' 비전 공개,https://www.newsworks.co.kr/news/articleView.html?idxno=812248,Sub 기사
Sub-article,"뉴스저널리즘
1주 전","카카오톡과 AI의 결합…카카오, '이프 카카오'서 비전 공개",https://www.ngetnews.com/news/articleView.html?idxno=536977,Sub 기사
뉴스웍스,1주 전,"15년 만에 큰 수술 마친 '카카오톡'…이용자들 ""수술 망한 듯"" 악평",https://www.newsworks.co.kr/news/articleView.html?idxno=812876,대표 기사
세계일보,1주 전,"카톡 업데이트, ‘이것’ 안하면 싫어하는 사람에게도 내 사진 전부 노...",https://www.segye.com/newsView/20250924514854?OutUrl=naver,대표 기사
메트로신문,1주 전,"[특징주] ""다운그레이드 할래요""...카카오, 업데이트 혹평에 급락세",http://www.metroseoul.co.kr/article/20250926500053,대표 기사
마이데일리,1주 전,"이영지 이어 남보라까지…카톡 업데이트 불만 토로 ""아, 이게 뭐야…""",https://www.mydaily.co.kr/page/view/2025092621291879343,대표 기사
IT조선,1주 전,"카카오톡, 15년만에 새단장",https://it.chosun.com/news/articleView.html?idxno=2023092147853,대표 기사
Sub-article,"디지털포스트(PC사랑)
1주 전","카카오톡 'AI 커뮤니티'로 진화 … ""가능성의 窓이 될 것""",https://www.ilovepc.co.kr/news/articleView.html?idxno=56146,Sub 기사
Sub-article,"중소기업신문
1주 전",15년만에 바뀐 카카오톡 '챗GPT' 탑재 목적형 메신저서 탐색형 서비스로...,http://www.smedaily.co.kr/news/articleView.html?idxno=338780,Sub 기사
조세일보,1주 전,"""업무용도 불편해""…카톡 새 기능에 ‘자동 업데이트 끄기’ 확산",http://www.joseilbo.com/news/news_read.php?uid=553638&class=1&grp=,대표 기사
디아이투데이,3일 전,"카카오톡의 UX 개편, 사용자들은 왜 불편해할까?",https://ditoday.com/%ec%b9%b4%ec%b9%b4%ec%98%a4%ed%86%a1%ec%9d%98-ux-%ea%b0%9c%ed%8e%b8-%ec%82%ac%ec%9a%a9%ec%9e%90%eb%93%a4%ec%9d%80-%ec%99%9c-%eb%b6%88%ed%8e%b8%ed%95%b4%ed%95%a0%ea%b9%8c/,대표 기사
한국경제,1주 전,"""카카오, 카카오톡의 SNS화…소비자 피로도 대응 필요""-한국",https://www.hankyung.com/article/2025092436886,대표 기사
Sub-article,"MHN스포츠
1주 전
네이버뉴스","이영지→TXT 범규, 카톡 대규모 업데이트에 뿔났다...""진짜 별로, 너무 ...",https://www.mhnse.com/news/articleView.html?idxno=465837,Sub 기사
뉴스핌,1주 전,"카카오톡, 15년 만에 대개편했지만 불만 속출에 주가 하락까지 '싸늘'",https://www.newspim.com/news/view/20250926000872,대표 기사
Sub-article,"프라임경제
1주 전","""업데이트 절대 하지마"" 카톡 개편에 이용자 불만 폭주",http://www.newsprime.co.kr/news/article.html?no=706043,Sub 기사
여성조선,4일 전,카카오톡 개편 역풍에 네이트온∙라인 웃었다… 앱스토어 1위∙설치 39배...,http://woman.chosun.com/news/articleView.html?idxno=123290,대표 기사
엠투데이,1주 전,"15년 만의 대개편! 카카오톡, 이제 메시지 앱을 넘어선다",https://www.autodaily.co.kr/news/articleView.html?idxno=536811,대표 기사
Sub-article,"서울신문
1주 전
네이버뉴스","카카오톡, AI가 대화 요약·숏폼 제작… 채팅탭서 챗GPT도 쓴다",https://www.seoul.co.kr/news/economy/IT/2025/09/24/20250924019004?wlog_tag3=naver,Sub 기사
Sub-article,"인공지능신문
1주 전","카카오톡 채팅탭에서 바로 챗GPT 사용... 카카오, '일상 AI' 비전 공개",https://www.aitimes.kr/news/articleView.html?idxno=36589,Sub 기사
주간동아,1주 전,"카카오톡, 출시 15년 만에 대대적 서비스 개편",https://weekly.donga.com/3/all/11/5870245/1,대표 기사
워크투데이,6일 전,불만 폭주에 결국 손 든 카카오 ....카톡 첫 화면 '친구목록' 되살린다,http://www.worktoday.co.kr/news/articleView.html?idxno=74893,대표 기사
뉴스1,1주 전,"보이스톡, 통화 녹음·요약 기능 추가…'이프카카오'에서 공개",https://www.news1.kr/it-science/general-it/5920380,대표 기사
Sub-article,"머니투데이
1주 전
네이버뉴스","[단독]""AI와 카카오톡 위주 성장""…'보톡'에 녹음·요약 추가하는 이유",https://www.mt.co.kr/tech/2025/09/18/2025091814195163653,Sub 기사
Sub-article,"워크투데이
1주 전","카톡에서 바로 '챗GPT' 쓴다 … 카카오, 15년만에 대대적 개편",http://www.worktoday.co.kr/news/articleView.html?idxno=74567,Sub 기사
Sub-article,"파이낸셜포스트
1주 전","""가능성, 일상이 되다"" 카카오톡과 AI의 결합…카카오, 'if(kakao)25'서 '일...",https://www.financialpost.co.kr/news/articleView.html?idxno=233689,Sub 기사
Sub-article,"테크M
1주 전","[이프 카카오] 챗GPT부터 카나나까지...15년만에 새옷 입는 카카오톡, A...",https://www.techm.kr/news/articleView.html?idxno=144736,Sub 기사
인사이트,6일 전,"'쉰스타그램' 역풍 분 업데이트에... 카카오, '친구탭' 등 개선 예고",https://www.insight.co.kr/news/522168,대표 기사
Sub-article,"무비스트
6일 전","카카오톡, 대규모 개편에 혹평…개선 예고",http://www.movist.com/movist3d/view.asp?type=77&id=atc000000012267,Sub 기사
내일신문,6일 전,"카카오톡 개편에 불만 비등, 주가 급락",https://www.naeil.com/news/read/562956?ref=naver,대표 기사
Sub-article,"테크M
6일 전","디케이테크인, '카카오워크' AI 기능 업데이트...업무 편의성·보안 강화",https://www.techm.kr/news/articleView.html?idxno=144995,Sub 기사
Sub-article,"디지틀조선일보
6일 전","디케이테크인, 카카오워크에 AI 검색·웹훅 연동 기능 추가",http://digitalchosun.dizzo.com/site/data/html_dir/2025/09/29/2025092980253.html,Sub 기사
Sub-article,"정보통신신문
6일 전","카카오워크, AI·외부 연동·보안 기능 업데이트",https://www.koit.co.kr/news/articleView.html?idxno=202480,Sub 기사
Sub-article,"SR타임스
6일 전","디케이테크인, 그룹웨어 협업툴 '카카오워크' 고도화",http://www.srtimes.kr/news/articleView.html?idxno=186794,Sub 기사
MBN,5일 전,"이용자 불만에 백기 든 카카오톡…""친구 목록 화면 원래대로"" [아침&매일...",http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=5144651,대표 기사
연합뉴스,1주 전,"[특징주] 카카오, 4%대 하락…장중 한때 주가 6만원선 깨져",https://www.yna.co.kr/view/AKR20250926051900008?input=1195m,대표 기사
Sub-article,"스마트에프엔
1주 전",SNS처럼 바뀐 '카카오톡 개편'에 일부 이용자 불편함 호소,https://www.smartfn.co.kr/news/articleView.html?idxno=121189,Sub 기사
Sub-article,"EBN
1주 전","[현장] 카카오, 무거웠던 카카오톡 '가볍게'…'용도별 톡방 분류해 볼까...",https://www.ebn.co.kr/news/articleView.html?idxno=1679668,Sub 기사
이투데이,1주 전,카카오톡 친구 탭 개편에 불만 속출…카톡 업데이트 끄는 법은?,https://www.etoday.co.kr/news/view/2509844,대표 기사
Sub-article,"아이뉴스24
1주 전
네이버뉴스","카카오톡, 대규모 개편에⋯'업데이트 차단법' 공유도 확산",http://www.inews24.com/view/1890631,Sub 기사
뉴데일리,6일 전,"카카오, 비난 여론에 결국 백기 … 카톡 친구탭 ‘친구목록’ 첫 화면 ...",https://biz.newdaily.co.kr/site/data/html/2025/09/29/2025092900333.html,대표 기사
Sub-article,"시사저널이코노미
6일 전","카카오, 이용자 혹평에 결국 카톡 '친구탭' 되돌린다",https://www.sisajournal-e.com/news/articleView.html?idxno=415672,Sub 기사
전남일보,1주 전,카카오톡 대규모 업데이트에 유튜브 '들썩'... 검색량 8배 급등,https://www.jnilbo.com/news/articleView.html?idxno=90000007046,대표 기사
스타뉴스,1주 전,"""못생겼어"" ""고딩 때 프사까지 올라와 싫어!""..이영지, 카카오톡 개편에...",https://www.starnewskorea.com/music/2025/09/26/2025092612510759405,대표 기사
Sub-article,"스포츠서울
1주 전
네이버뉴스","이영지, 카톡 업데이트에 울분...박재범 언급은 왜?",https://www.sportsseoul.com/news/read/1549233?ref=naver,Sub 기사
세계일보,A17면 1단,수익만 좇다 혁신도 정체성도 잃은 카카오 [현장메모],https://www.segye.com/newsView/20250930517509?OutUrl=naver,대표 기사
테크M,4일 전,"[기자수첩] 본질을 잃은 변신, 카카오가 놓친 '한끗'",https://www.techm.kr/news/articleView.html?idxno=145087,대표 기사
Sub-article,"뉴스핌
1주 전","카카오톡, AI와 결합해 15년 만의 대변신",https://www.newspim.com/news/view/20250923000113,Sub 기사
뉴스후플러스,4일 전,"홍민택 카카오 CPO, '카카오톡 대개편' 책임론 확산",https://www.newswhoplus.com/news/articleView.html?idxno=42412,대표 기사
SBS,1주 전,"카카오톡, AI 넣고 대대적 개편…엇갈리는 반응",https://news.sbs.co.kr/news/endPage.do?news_id=N1008269196&plink=ORI&cooper=NAVER,대표 기사
CBC뉴스,1주 전,카카오톡 자동 업데이트 끄는 방법은?…갤럭시 등 네티즌들 '궁금',https://www.cbci.co.kr/news/articleView.html?idxno=532567,대표 기사
